generation_number,min,max,avg,std
0,-6.408528791059498,91.71667761151174,4.293772977090895,23.148166792674186
1,-6.20050917404269,90.62628484395722,30.924644017990662,40.030539319095
2,-6.2766434893416445,87.83297711225777,32.41148169251639,40.25856103307466
3,-6.278521424165844,90.98628484395722,49.94836374213871,40.21919315459447
4,-6.2766434893416445,90.98628484395722,55.69708487411637,39.98755570085158
5,-6.472346294500901,90.97356122494232,58.66505470156506,37.60159955785644
6,-6.329720905522696,91.16660195700338,62.89359442333035,35.58157243379915
7,-6.282266746896006,92.09297711225776,54.16671719333064,37.62855462036784
8,-6.20050917404269,91.97354799471559,52.06895237691329,37.09643345365961
9,-6.1779441140506,92.38226421822039,73.42328407280992,27.732623956658607
10,-6.280395838960195,87.94226421822039,77.6503953736963,23.637102148621484
11,2.725237978758061,92.4735612249423,77.91003012587029,23.702202415094135
12,3.0704108566101054,92.09297711225776,76.09585445055484,25.815966791838317
13,3.1799170696476384,92.8996882233926,78.65827316772082,22.387093809494417
14,3.1111220416671195,92.38226421822039,70.4974017151863,29.905224554058627
15,3.127882210524584,92.4735612249423,61.98085408251286,34.783774989987755
16,3.188859007023299,92.38226421822039,63.88015501402228,32.074488502403824
17,3.1535612249422753,93.01968822339259,65.46859031246748,31.990922585473523
18,3.113895968549844,92.53356122494229,66.38017567496667,32.27403230174248
19,3.144928077797573,93.01968822339259,68.42032602807286,31.66940518739395
20,3.113895968549844,93.01968822339259,64.20496109311469,33.72905920516144
21,3.057200624873299,93.0796882233926,70.48786778902625,31.66676973211958
22,3.176954104516981,92.53356122494229,60.344924503989986,36.05899352993878
23,3.197881624622937,93.01968822339259,66.70112496661174,32.7389884227442
24,3.1622695528340605,92.53356122494229,68.28350024145038,31.79356917952222
25,3.1622695528340605,93.0796882233926,74.08557948859065,28.28158584328847
26,3.2100398291027465,93.0796882233926,67.07889125875602,34.11953400988336
27,3.206986391615856,93.01968822339259,68.45645668071425,32.688554817818655
28,2.945560653730629,93.0796882233926,63.825507353917516,35.29036379347483
29,3.263427702520808,93.0796882233926,62.71983999935228,34.814000375449005
30,3.206986391615856,93.0796882233926,64.67905242619308,34.41422210602494
