generation_number,min,max,avg,std
0,-6.633318433280377,93.02168263345199,9.690780385943608,27.073555476194525
1,-6.76849321164863,93.93679627126203,27.43821333021344,39.98596710597703
2,-6.633318433280377,93.93679627126203,56.59057941615567,43.16115613609072
3,-6.664409020350408,93.93679627126203,75.76244533792564,33.936519209316195
4,-6.444131256700441,93.93679627126203,75.1091777012486,35.43576232955237
5,-6.304448802421981,93.93679627126203,81.57299034417558,29.461164365916073
6,-5.487755278982114,93.93679627126203,80.7578794372469,29.312886585834434
7,-0.9277552789821035,93.93679627126203,89.95801586205405,13.533191870439087
8,6.992244721017894,93.93679627126203,89.57578889929826,13.711359574512604
9,-4.407755278982112,93.93679627126203,84.21378742926157,23.25518588103454
10,-3.74775527898211,94.05173296930546,87.1379304224295,20.527212266232375
11,-5.787755278982114,94.0317323025988,82.76203635459065,28.411542792932355
12,-1.2277552789821042,94.58375419465169,89.1017077370975,16.416943545792165
13,-0.7477552789821029,93.93679627126203,91.32062773304942,9.364112242017976
14,86.62791083107561,94.22951600496185,91.97501478901954,1.2279388750214542
15,89.28698639161588,94.08482618476619,92.18273762753493,1.2316278708089237
16,85.29741210781069,94.11732261812773,91.9408550613168,1.5952291806871914
17,90.53642023266134,94.18700044143625,92.30772930156932,1.0946680646859
18,84.10098684561476,94.2227877262359,92.27513453279352,1.4476687846075944
19,-3.207755278982109,94.05639337829167,91.10520057385756,9.585276681188551
20,6.152244721017892,94.11732261812773,89.99644559415215,11.45421862989465
21,85.19780260937954,94.21740496697304,91.90021837427645,1.6319052526706683
22,11.356210266852328,94.3221602000491,90.38446560698965,9.42674437946793
23,65.26066337264282,94.11639337829168,91.51015929158218,3.243770463395771
24,87.05354799471559,94.18246192029869,92.08150675998426,1.4061474516155803
25,74.39065075683261,94.42246192029869,92.10494390951283,2.115162690800608
26,38.70105075314406,94.46480267679885,91.05643436309725,7.047152649000758
27,38.2906956597417,94.36506424239101,91.37595502726799,6.155153077420391
28,88.24626786119732,94.13061166337202,91.97220980709162,1.4504714042274405
29,38.17237076549715,93.93679627126203,90.9822463433772,6.107646337950129
30,85.62523797875808,94.05639337829167,92.36713699951628,1.3184539778508788
