generation_number,min,max,avg,std
0,-6.880384082186005,93.1625471035353,15.786523169182399,34.437053599324265
1,-6.675823221634848,93.93679627126203,37.09054388446904,43.469720380460416
2,-6.419994928147142,93.93679627126203,49.57348189461501,41.904401455847406
3,-5.607755278982114,93.93679627126203,82.14193894217681,26.628496019568317
4,-2.6677552789821073,94.31051384715859,72.23765562748474,35.21324621036442
5,-3.9877552789821107,94.08420156294974,78.1259419977089,29.91639552880291
6,-4.587755278982112,93.99766574803519,75.18672948605669,34.00209322850295
7,-6.826545223556594,94.08965087177825,85.52450481121392,22.333631427014208
8,-5.367755278982114,93.93679627126203,81.24850391468624,27.66218397625805
9,-6.156978985585555,94.15870783429058,89.13664175017318,14.922079516707049
10,-4.047755278982111,93.93679627126203,85.59390482310023,21.899600412271436
11,-3.9877552789821107,94.20965087177825,88.73568150410163,16.692538953389406
12,11.142485937454609,94.1742533262868,90.88707780933345,9.960549892520122
13,1.2922447210178802,93.93679627126203,88.60917788500039,16.915425758706395
14,0.27224472101789043,93.93679627126203,88.57894505601456,17.88180643109239
15,1.7122447210178766,93.93679627126203,90.6737899925768,12.09724369153731
16,36.632244721017884,93.93679627126203,91.5562151477354,5.621294664261395
17,90.94288884003683,93.93679627126203,92.19469959750994,1.0202022567627342
18,90.94288884003683,93.93679627126203,92.26610981877117,1.0320368961336477
19,-3.0877552789821086,93.93679627126203,91.2424139775386,9.541214526188494
20,90.88288884003683,93.93679627126203,92.36663472923269,1.1170896239635797
21,90.88288884003683,93.93679627126203,92.40418518358815,1.1141288783275718
22,-4.767755278982113,93.93679627126203,90.48660170193929,12.490074705095841
23,90.88288884003683,93.93679627126203,92.24668595892219,1.0803033171514118
24,90.88288884003683,93.93679627126203,92.27175436255452,1.1062381487995656
25,90.9049280777976,93.93679627126203,92.40069638757885,1.0519497686483579
26,90.9049280777976,93.93679627126203,92.36660006613324,1.1147260872461702
27,90.9049280777976,93.93679627126203,92.26415560102765,1.0689603996705836
28,90.88288884003683,93.93679627126203,92.11137896574232,1.0941650161450578
29,90.88288884003683,93.93679627126203,92.39197776455187,1.0501466456368511
30,90.88288884003683,93.93679627126203,92.2756569719501,1.0786343927604332
