generation_number,min,max,avg,std
0,-6.616065185132817,91.25959913428288,11.156272201782397,28.685934484502692
1,-6.464588303689961,93.50168263345198,38.02709786115472,41.58977589262303
2,-6.61472560020376,93.50168263345198,53.47953410192297,43.05093044547766
3,-6.452048954437226,93.93679627126203,77.22956585701768,31.602297616243494
4,-5.6677552789821135,93.93679627126203,79.91905916891129,30.567233130521565
5,-5.367755278982114,93.93679627126203,88.22730456354182,17.93227806774721
6,-6.856461984594587,94.06506424239102,82.4115483172704,27.802505215097742
7,-6.35088571671474,93.93679627126203,79.58126998543436,29.41861851219418
8,-6.411818267709897,94.10278772623589,70.91756375218803,36.683855747666385
9,-5.487755278982114,94.37051384715858,81.92314667738685,28.15593281132957
10,0.6922447210178859,94.51605369405455,90.67189447372982,12.269668618221989
11,-4.107755278982111,94.22375419465169,89.61727015048875,11.383061171950562
12,-6.828712071641684,94.44936470590375,90.45888275327687,11.639514734568966
13,56.67224472101789,94.60624979919324,91.35792778565063,4.6756926739384665
14,47.27616755917879,94.4637541946517,90.90032263434523,6.0265485490850415
15,65.13224472101788,94.62936470590374,91.55412163153669,3.18223499929779
16,11.116537413586908,94.5559933129232,89.36531213129945,12.999384496749395
17,3.032244721017886,94.26420156294975,90.26367720407647,12.021428317140106
18,-6.327755278982114,94.64375419465169,89.75554761794159,14.464435445540571
19,-6.387755278982113,94.75605369405454,87.45960928277705,17.241385980704784
20,-6.883462586413092,94.37051384715858,89.55540446262256,13.407458237152726
21,11.170206262487575,94.4359933129232,88.78051814287133,14.823406096506407
22,21.992244721017887,94.64480267679886,90.3672116855018,9.528123893822912
23,11.252244721017888,94.56150296873417,88.67833344370013,14.022853883051498
24,31.052244721017885,94.39719807741363,91.51851883319782,6.736592904616349
25,-5.847755278982113,94.27719807741364,88.30664835570128,15.523303765723027
26,2.732244721017887,94.52480267679886,89.28093770922156,14.671630522761825
27,20.32165788534567,94.44936470590375,90.40618233168482,10.503173990886198
28,38.85224472101789,94.63605369405454,90.74378953040333,8.247118588971158
29,21.212244721017885,94.81605369405455,90.27472998786243,10.317724441860223
30,38.11551334795722,94.87605369405453,89.27306555065852,10.682720368636774
