generation_number,min,max,avg,std
0,-6.858565034791365,93.93679627126203,15.938249785808377,34.24450981208894
1,-6.843749949006225,93.94041448585585,41.51718009976573,42.20853130086496
2,-6.630683385642372,94.06013357217581,61.53671091100745,40.674842792249045
3,-6.373319789577012,94.05639337829167,64.60105659945877,40.86640213372039
4,-6.39024066706535,93.93679627126203,65.97709311667232,40.66949306607665
5,-5.847755278982113,93.93679627126203,71.41057046609365,37.69498585439241
6,-6.849066282633458,93.93679627126203,75.30364154784061,34.60395799046847
7,-5.847755278982113,93.93679627126203,86.15546921275994,21.55496373417989
8,-6.782192056006791,94.26420156294975,83.87932977895059,25.57742490832635
9,-0.5077552789821027,94.28278772623588,82.45662206232892,26.047377138281288
10,88.88518926293742,94.05639337829167,92.14113004417624,1.1443719713230316
11,-6.2077552789821135,94.08965087177825,83.56502633651735,26.029710235066354
12,-1.9477552789821058,94.49240366476761,89.41472037699474,15.676363895561737
13,20.312244721017887,94.37240366476763,91.11691403029157,7.270623000151311
14,1.952244721017875,93.93679627126203,90.77101759778876,9.052821510767943
15,2.0722447210178725,93.93679627126203,91.07743693911189,9.756792618785246
16,0.21224472101789083,93.93679627126203,91.31435433530007,9.229091548401357
17,0.4522447210178884,93.93679627126203,84.11093783895713,24.911233622039806
18,1.3522447210178807,94.10814186652394,90.1020666875867,13.227213898018604
19,-6.884486652042782,94.04814186652393,84.70361573482914,23.569646079516534
20,0.0922447210178916,93.93679627126203,81.56506876434047,29.163358892317966
21,0.6922447210178859,94.16814186652394,87.07834330028928,20.616287265447827
22,1.4722447210178782,93.93679627126203,86.73467934036773,20.44336092183555
23,1.1122447210178823,93.93679627126203,88.78925473221058,16.679937914421647
24,2.132244721017873,93.93679627126203,91.07173275515004,9.780149908014726
25,1.5922447210178774,93.93679627126203,90.93751600496688,10.151023309057777
26,90.9049280777976,93.93679627126203,92.10981122178595,1.026503624233504
27,90.88288884003683,93.93679627126203,92.4872868461672,1.0965753274734227
28,61.4722447210179,93.93679627126203,92.23375771633403,3.2698229140435275
29,90.88288884003683,93.93679627126203,92.28978719353654,1.0426154915665007
30,-6.828712071641684,93.93679627126203,91.2866054083774,9.926464954254323
