generation_number,min,max,avg,std
0,-6.630683385642372,91.77237888630937,9.3670810347319,30.54403584632334
1,-6.0112671744041615,92.57611947915372,42.94779022446747,39.027267434763786
2,-5.908082938168931,92.51859563501553,44.25454781121724,38.75419335132379
3,-5.886104031450156,92.57611947915372,55.088895684184244,36.662070792694415
4,3.2161748176702627,92.79605369405454,71.90636112558364,28.01933300476704
5,-5.796057750765372,94.58936470590373,70.0567535723162,31.22769660497925
6,-5.796057750765372,93.24670840550223,68.75843879667345,30.620209646292604
7,-5.796057750765372,93.52700044143626,69.55114505570917,29.522090612720735
8,-5.796057750765372,93.12700044143625,74.14085584958698,26.962596621857955
9,30.20394224923463,93.87603602059674,78.07503563706533,22.632584844585914
10,49.44612310839946,93.58936470590373,88.09512150044795,7.479640233735434
11,30.20394224923463,94.04670840550223,85.55882249535789,14.007686922060161
12,48.21310261863329,93.88200618758324,86.78883317159766,9.815504853981842
13,30.206986391615857,94.73109579777977,89.88195231627651,7.576793591468243
14,49.44612310839946,94.73109579777977,90.41662684086916,5.771876317837714
15,39.20394224923463,94.73109579777977,89.42341145748857,8.686554970794615
16,49.44612310839946,94.72482618476617,89.55463512276472,7.809554895678869
17,74.41382834514532,94.51859563501553,91.36271735502407,2.898823140263436
18,65.45034925776619,94.73109579777977,90.77410416093022,5.484521656007122
19,65.45178089723763,94.73109579777977,90.92594946633915,5.522730806408875
20,74.4207487879899,94.58936470590373,91.89382202404359,3.2510142925186702
21,65.45321458923948,94.73109579777977,91.21423085885273,5.115076976625936
22,65.45321458923948,94.78936470590374,90.81447757880596,5.500897795410465
23,65.45321458923948,94.73109579777977,91.3804094987,5.071955887123805
24,49.435651808532164,94.73109579777977,90.26125692238678,7.433842291836586
25,65.6973810242551,94.73109579777977,91.62602576649537,4.50785934813479
26,65.45178089723763,94.73109579777977,91.11713045334054,5.082761361377341
27,65.6973810242551,94.73109579777977,91.50369935438427,4.131106760700657
28,74.41936086271505,94.78936470590374,91.54509815035232,4.220580726733453
29,65.45178089723763,94.73109579777977,91.57093048752091,4.392313276373959
30,65.68283531325271,94.73109579777977,91.45194887049938,4.1646856164693125
31,65.45321458923948,94.73109579777977,91.14722210973326,4.428704257454493
32,65.68283531325271,94.73109579777977,91.48900965592708,4.480487175923778
33,65.45034925776619,94.73109579777977,90.92248563283361,6.276545980999492
34,74.45321458923948,94.73109579777977,91.79950834964333,3.6229528288646526
35,65.68283531325271,94.73109579777977,91.70055761499431,4.114959879684231
36,65.6973810242551,94.73109579777977,91.73396301591787,3.5675752737634108
37,65.45321458923948,94.73109579777977,91.80172690180675,3.4417644891166694
38,65.45034925776619,94.73109579777977,91.58369906891883,5.136029970205526
39,65.67923170574942,94.73109579777977,92.08517181448472,3.7166902672405846
40,65.45321458923948,94.73109579777977,91.62729455780716,4.777314686265631
41,65.45321458923948,94.73109579777977,91.72340508425563,3.4665876627697587
42,65.45034925776619,94.73109579777977,91.91240535117497,4.723350615949738
43,74.41659077784124,94.73109579777977,91.15394466390453,4.29535893228829
44,65.45178089723763,94.73109579777977,90.78289131454495,5.902546192368671
45,65.45178089723763,94.78936470590374,91.1466505556022,4.8596221700719475
46,65.45321458923948,94.73109579777977,91.32436109324487,4.97668423998569
47,65.45034925776619,94.73109579777977,91.08083095863913,4.849213827406542
48,65.45178089723763,94.73109579777977,91.19858014577068,5.034668730477065
49,65.68283531325271,94.78936470590374,91.52119155048054,4.4717113172767045
50,75.38322890233343,94.78936470590374,92.31986129514966,2.805310577962838
