generation_number,min,max,avg,std
0,-6.597145701886651,91.77237888630937,10.095964418271723,28.87488339886771
1,-6.617402977974478,91.77237888630937,30.779998715057154,38.23122606374491
2,-6.480044561926653,91.77237888630937,34.66201818876332,40.90803112212342
3,-5.8944028342648505,91.93703951986404,56.55302052821273,42.636129653245305
4,-5.872117789475416,92.44704041507838,58.20444889908849,41.823907434042916
5,-5.796057750765372,92.44704041507838,68.94326099317756,36.55264141427034
6,-5.849324779946859,92.57237888630937,82.16303120425306,22.599201583758802
7,12.225448454455591,92.57237888630937,76.75625310619563,25.25894172291384
8,30.127882210524582,92.37237888630936,79.08256336544032,23.466653130458777
9,-5.762051382780177,92.57237888630937,74.94132170737237,26.191316599907505
10,12.17399989261955,92.57237888630937,75.16694637359257,25.962683472444134
11,30.20394224923463,92.44704041507838,74.82118004582524,25.366503023729756
12,12.10835578817423,92.57237888630937,76.29480749644051,23.986362785741694
13,30.20394224923463,92.57237888630937,74.44964188601875,26.253734999619464
14,30.08649699436173,93.07603602059675,81.49226633208764,20.571458960241767
15,21.65766574803519,93.15657488308075,80.17844424782982,20.889331959366682
16,3.168117522716483,92.64704041507838,73.33865758021334,25.38382578819779
17,3.2131026186332923,92.57237888630937,81.31225564564414,21.36920489609832
18,30.08649699436173,94.18272016318508,77.0301204346371,22.50499382970013
19,30.20394224923463,92.95014399275047,81.72216889789556,19.703177820111872
20,12.323246197731718,92.75014399275047,76.98043675966933,25.285098952261933
21,21.9001335721758,93.98936470590374,80.40901121926566,21.833725250932943
22,30.078421580356185,94.77611947915372,82.33626941806344,18.613537987098283
23,22.002787726235887,93.78936470590374,80.85334365313311,18.35621881110762
24,30.20394224923463,93.98936470590374,86.34179950726059,13.610465944589352
25,13.087345114263947,94.18936470590374,86.04056483505047,15.561947918989555
26,39.615504937210915,94.18936470590374,88.48829153137736,9.069382015637672
27,22.365271011770364,93.98936470590374,87.51615330924253,11.856171978692462
28,30.20394224923463,94.18936470590374,87.098668690496,14.941212988465733
29,30.85833644349734,94.18936470590374,85.98521992047691,13.648251884453645
30,30.912403664767616,94.18936470590374,84.79811712178098,14.75373797344739
31,30.20394224923463,94.18936470590374,86.0648873014954,13.96911659203572
32,39.21310261863329,94.18936470590374,88.99977221565234,8.36551371483431
33,30.20394224923463,94.18936470590374,89.41689235636602,8.1836281425626
34,30.20394224923463,93.98936470590374,88.07102919880148,11.577196693822511
35,66.51520306650934,94.18936470590374,90.3226271596702,4.531193201716015
36,30.20394224923463,94.38936470590374,86.44232579965106,14.91189250872951
37,39.21310261863329,94.38936470590374,89.18911763705457,8.730980125145422
38,48.20698639161586,94.38936470590374,90.01040548907399,5.505547393041112
39,75.5446788846423,94.18936470590374,90.6629527954482,2.884280863109836
40,49.435651808532164,94.18936470590374,90.0146430533555,6.4346681732904765
41,65.8137913760995,94.38272016318508,90.99251073399105,3.397016308857252
42,74.8137913760995,94.78272016318508,90.63134614087143,3.700142531147468
43,66.9001335721758,94.18936470590374,90.087137720185,4.215024718988692
44,39.21310261863329,94.58272016318507,90.58081161972041,6.5723391062991405
45,85.62385026742616,94.56304739758636,90.71794996154709,2.138455282569065
46,39.21003982910275,94.76956207860756,89.18768878095482,8.269077622657182
47,30.20394224923463,94.78272016318508,84.35317013764092,15.82167675713717
48,30.20394224923463,94.55657488308074,87.83307893036485,12.690666635317884
49,30.20394224923463,94.58272016318507,86.39081818367973,14.27380567585064
50,65.45321458923948,94.78272016318508,90.40768955359344,4.764747426201683
