generation_number,min,max,avg,std
0,-6.739336627357174,92.57611947915372,9.686551814066853,30.489749427640074
1,-5.886104031450156,92.33703951986405,40.340102506163916,42.73228756942776
2,-5.877735781779639,93.11936107665801,63.47251962590304,38.40649960988081
3,-5.886104031450156,91.77237888630937,58.29343039532832,40.634153950215875
4,-5.796057750765372,92.13703951986405,72.41796329547205,34.68320090463595
5,-5.783825182329737,92.13703951986405,73.4471295609639,32.684902745700235
6,12.222347676777343,92.73193985886488,80.75936083528303,25.092949063712446
7,12.219256484207671,92.44704041507838,78.44646525526773,28.175890211782935
8,-5.7745515455444085,92.73193985886488,74.6039667388857,31.804657433867852
9,-5.966146739123692,92.77065437104557,65.24693833058512,34.38372009780105
10,-5.7745515455444085,92.77065437104557,69.13988574525692,32.95527675030997
11,3.2100398291027465,92.57237888630937,77.62378620271195,28.24189707080201
12,3.2131026186332923,92.57237888630937,73.98828177162532,28.657989291168313
13,12.225448454455591,92.77065437104557,80.30361885582592,22.958138983981055
14,12.219256484207671,92.77065437104557,82.02539160301362,21.880490602664217
15,12.222347676777343,92.77065437104557,78.8533761973565,21.251152477628395
16,3.1506752200531407,92.77065437104557,82.04188423802862,21.320344610213006
17,12.225448454455591,92.77065437104557,83.67556252046414,17.087945602581065
18,39.23480889721515,92.77065437104557,86.16468352090989,11.563273581831243
19,12.10284613236326,92.77065437104557,83.15242384581624,18.69906235164268
20,12.168117522716482,92.77065437104557,84.69418383464375,15.979443456901127
21,3.1506752200531407,92.77065437104557,82.17433183531617,19.956434572038393
22,12.225448454455591,92.77065437104557,84.96516455306786,14.190962545186698
23,57.21310261863329,92.77065437104557,87.64709310497442,9.180889523389105
24,30.09191706183107,92.77065437104557,84.65917971377145,13.831834816694572
25,57.02111423509888,92.77065437104557,85.70772565090694,10.988358320405231
26,12.219256484207671,92.77065437104557,84.48171992166876,15.070660271974067
27,39.17695410451698,92.77065437104557,86.11540561638908,11.287374998955494
28,21.234808897215157,92.77065437104557,87.39322474361721,11.433633348760564
29,39.136368824401906,92.77065437104557,84.87979921276069,12.873591624193613
30,39.27968822339259,92.77065437104557,88.3760752086896,9.742416171513746
31,57.21310261863329,92.77065437104557,86.85837591743662,9.528481457210237
32,48.269900217026425,92.77065437104557,89.13090073766729,7.919295092175119
33,57.21310261863329,92.77065437104557,88.05600461443038,8.31172220396979
34,21.222347676777343,92.77065437104557,88.57932189088984,10.294458501396191
35,57.033853260876306,92.77065437104557,87.97079230745821,9.381754735563746
36,12.222347676777343,92.77065437104557,86.9320544050452,13.405499085513778
37,57.21310261863329,92.77065437104557,87.04334991236108,9.95272223563529
38,39.139213776534135,92.77065437104557,86.72889032305433,10.073015257976332
39,12.225448454455591,92.77065437104557,86.14099495576889,12.988944591907844
40,57.21310261863329,92.77065437104557,89.30712207636411,7.159561941146567
41,57.14206684551654,92.77065437104557,87.55794673722103,8.936054017807198
42,3.286267194490631,92.77065437104557,87.37160593797324,12.764179151383292
43,48.21925648420767,92.77065437104557,88.37080666884191,9.054890955597752
44,48.1888590070233,92.77065437104557,88.50440825560585,8.80662179017038
45,66.21310261863329,92.77065437104557,89.39738166294704,6.516320445459319
46,12.231679004206228,92.77065437104557,88.84102785382878,10.630257292112693
47,48.23167900420623,92.77065437104557,87.81418656403748,9.141542527697633
48,57.21310261863329,92.77065437104557,89.96706370132182,6.48948913875773
49,57.21310261863329,92.77065437104557,86.82414723204555,9.847660770920054
50,39.1888590070233,92.77065437104557,89.20241774360869,8.31270396226803
