generation_number,min,max,avg,std
0,-6.608000625296087,91.77237888630937,8.829497607606923,28.275822907001533
1,-5.886104031450156,92.37964417492167,35.11836159782231,37.36665392685677
2,-6.025865973825314,92.53703951986405,50.82686075857772,39.30011538417984
3,-5.802118375377063,93.72700044143625,63.30119859806213,34.72894318950704
4,-5.886104031450156,92.53703951986405,62.36666180650065,34.70210534810252
5,-5.783825182329737,93.32700044143624,65.61797494854657,31.787105874443647
6,-5.796057750765372,92.53703951986405,67.34403102071036,31.463462639383682
7,-5.7899601708972535,92.92700044143626,70.49918682676197,29.56524697894468
8,-5.796057750765372,92.92700044143626,70.22282003171138,27.936541152980322
9,-5.768320995793772,93.72700044143625,73.01689453537963,27.954821387058384
10,-4.6443908991413725,93.72700044143625,86.70122321598826,16.4290322826473
11,-5.783825182329737,93.52700044143626,84.4591436682696,21.392273373139897
12,-5.783825182329737,93.7959933129232,84.51075402525474,18.42044417180301
13,12.216174817670263,93.85250552318655,87.72130067247221,11.108843316599518
14,21.234808897215157,93.81261419415924,86.74152753746326,13.402126616204741
15,30.36521039683075,93.72700044143625,89.06569431410927,7.80530997179452
16,12.225448454455591,93.72700044143625,88.40871596865578,11.61103941710436
17,12.225448454455591,94.05250552318655,88.25512646743125,13.849050782981832
18,3.2131026186332923,93.72700044143625,84.83694213511052,18.567987559713742
19,21.244257786413087,93.72700044143625,89.42938638206574,10.729133200664888
20,21.807043149109788,93.72700044143625,88.05654511581935,11.397802942675764
21,30.32324619773172,93.72700044143625,88.23068210242796,9.544744649650095
22,74.83038926750854,93.72700044143625,90.77065630341286,3.9439844703367544
23,22.365271011770364,93.72700044143625,89.9747144912763,8.543458880494224
24,49.435651808532164,93.83521402607649,89.93697687860947,6.553622763111957
25,22.37502718671573,93.81261419415924,88.2120675547404,9.404735412027177
26,22.365271011770364,93.82385026742617,89.0144981210344,8.75286541686078
27,49.435651808532164,93.72700044143625,89.80301456992059,6.386575767363981
28,49.44612310839946,93.7959933129232,90.387195448165,5.99032768150209
29,66.21925648420768,93.82385026742617,89.73812446891924,6.065677108945535
30,49.435651808532164,93.81261419415924,90.343430128602,5.987561531435327
31,74.67923170574942,93.72700044143625,90.458951022991,5.129900142085221
32,22.365271011770364,93.72700044143625,90.15605273144627,8.83160806523547
33,74.9717214797693,93.72700044143625,91.25861391728051,4.146500470281582
34,49.435651808532164,93.72700044143625,90.78934073656727,5.561996949632427
35,49.44612310839946,93.72700044143625,89.58824382175207,6.834643841769985
36,22.365271011770364,93.72700044143625,90.23209054291888,8.972173509695867
37,22.37502718671573,93.72700044143625,90.44756273239433,8.844050162265011
38,74.45178089723763,93.72700044143625,91.3305399688222,3.791404785769963
39,22.365271011770364,93.72700044143625,90.58134996701166,8.190568872585963
40,22.365271011770364,93.72700044143625,89.86859588971484,9.267962959050477
41,74.9717214797693,93.72700044143625,91.45278676146951,4.3773436995128305
42,49.435651808532164,93.81261419415924,89.31812291969034,7.217774719593135
43,49.44612310839946,93.83521402607649,89.6689890225555,6.9264597190865915
44,74.69555119757801,93.83521402607649,89.13299371736208,6.461092556486999
45,74.68103188625356,93.83521402607649,89.16892480131551,6.5777518405038355
46,49.435651808532164,93.72700044143625,89.07399331681682,7.517001209871691
47,39.51520306650934,93.83521402607649,88.45258292265831,9.048195198564706
48,74.9717214797693,93.83521402607649,89.91931851656514,6.188775692120093
49,22.365271011770364,93.81261419415924,90.27339255020371,8.297896686674202
50,22.365271011770364,93.72700044143625,87.95525934760974,11.305606063450087
