generation_number,min,max,avg,std
0,-6.790097235513905,90.53740496697303,8.423426560906877,28.508497646835625
1,-6.551080335043404,92.37964417492167,50.117491000588444,39.9533483055824
2,-6.594413459749778,92.77611947915372,41.22764667894184,41.842279456486196
3,-6.0063531596017325,92.51859563501553,55.34203803002979,39.71658332198402
4,-6.739336627357174,89.92482618476618,49.4105489330592,41.787341173279025
5,-6.795705775173514,92.52482618476617,53.87781958882261,38.54750335199001
6,-6.795705775173514,90.13740496697304,49.680825159233855,41.518331576705656
7,-5.905361848054571,92.58272016318507,50.788664935770356,42.96522598381217
8,-5.796057750765372,92.58272016318507,64.07800061707162,36.79046560771658
9,-5.796057750765372,92.58272016318507,74.23816504396277,28.12516876995358
10,3.58389959779558,92.58272016318507,81.21254757798005,22.184545045560167
11,3.5883539481449604,92.58272016318507,83.4042384593036,18.2695608702895
12,29.415208607614282,92.58272016318507,88.43105216167076,10.820115633402914
13,84.51520306650934,92.58272016318507,90.7260344207948,2.0204765774331848
14,21.9001335721758,92.58272016318507,89.94804850622873,7.600742718315782
15,12.531939858864868,92.58272016318507,90.31934906102917,8.183279527608082
16,86.8769900208616,92.58272016318507,90.93010682374819,1.8922991432235294
17,86.8769900208616,92.58272016318507,90.7026168170138,2.0185696331820213
18,86.8769900208616,92.58272016318507,91.10914829812563,1.8612698140393167
19,86.8769900208616,92.58272016318507,91.05396707683695,1.844871342070462
20,87.72700044143625,92.58272016318507,91.27771850010323,1.7901837631628235
21,87.72700044143625,92.58272016318507,91.65577360017505,1.517430868548414
22,87.47699002086159,92.58272016318507,91.51993513086563,1.654376302692081
23,87.72700044143625,92.58272016318507,91.69998647908024,1.5773647426402666
24,87.72700044143625,92.58272016318507,91.6709673091316,1.5281896108580268
25,87.47699002086159,92.58272016318507,91.47968953717708,1.6246401393071268
26,86.8769900208616,92.58272016318507,91.78290542886572,1.4345585651244492
27,87.47699002086159,92.58272016318507,91.64852980591259,1.4925398782962633
28,87.47699002086159,92.64417294239874,91.78608486979886,1.4141555200690705
29,86.8769900208616,92.63715536974009,91.47450935256002,1.6531162562725235
30,86.72700044143625,92.64417294239874,91.87110973862029,1.4161229313740522
31,85.62385026742616,92.64417294239874,91.30240170992175,1.8137473440433811
32,87.39605369405454,92.63715536974009,91.46239929145221,1.6158919389698727
33,86.8769900208616,92.58272016318507,91.57104024427022,1.4723609806979472
34,87.39605369405454,92.58272016318507,91.51858615160009,1.6819572086520471
35,87.72700044143625,92.58272016318507,91.71044077641278,1.497395778136136
36,87.72700044143625,92.63715536974009,91.68898254195825,1.4480258829993518
37,88.55657488308074,92.63715536974009,91.92152084271878,1.2602405394419713
38,87.40278772623589,92.64417294239874,91.98558015804973,1.1595564265969343
39,88.0583575773907,92.64417294239874,91.83621109187817,1.2434238306690528
40,89.13109579777978,92.64417294239874,92.02595256317389,1.0711886392606862
41,88.38936470590374,92.64417294239874,91.90421043262403,1.1686570079691343
42,87.39605369405454,92.64417294239874,91.85736382376399,1.2887724612263876
43,88.96304739758637,92.64417294239874,92.1431146635237,0.9695434814463717
44,87.78936470590374,92.64417294239874,91.93449991402262,1.0508882878765704
45,87.59605369405453,92.64417294239874,91.95756198817422,1.0364542210902454
46,88.58936470590373,92.64417294239874,92.12089096383977,0.9646098725864585
47,87.79605369405454,92.64417294239874,92.03991331138053,1.1249259202411548
48,87.39605369405454,92.64417294239874,92.07579517466475,1.0644218756727457
49,87.58936470590373,92.64417294239874,92.2226346520578,0.9055665608641109
50,87.58936470590373,92.64417294239874,92.21848551495346,0.9585381115671491
