generation_number,min,max,avg,std
0,32.31046815763203,79.78630750711999,65.79939065041464,8.816904254824463
1,5.121980196238221,68.30322804087503,40.2212133489459,14.144146210269922
2,-5.8367488708413715,68.16966615183105,39.944486320050494,15.862081523890385
3,2.91678416760724,63.72122746529551,38.38691463429884,14.36951685868112
4,-6.5085133705436915,62.397154729903775,37.58588119878056,17.15748505089179
5,-5.680280301629455,68.54163949175701,42.40294280692765,13.385952369493777
6,2.7031635018022317,64.48510087935797,42.15091822773953,13.066899385901946
7,7.81109718956699,64.22660628568384,40.748738379718205,13.444153010812224
8,2.984167381194943,67.8143077857537,42.526436006793,12.577168568879094
9,13.850688301510875,62.01691212039961,45.59342521397155,9.243823927924916
10,14.260360847709496,66.06122849430677,45.58029936909432,10.821946865756658
11,7.439533942674323,68.06543242037291,44.38676512266613,10.831234012253734
12,10.12439262322151,67.53257426534802,43.88965808854699,12.265262295692981
13,5.087007101235869,70.31747751900423,45.22470368632931,11.862910849771902
14,7.566396962141272,71.77098876977956,42.59509159948691,13.476575860757029
15,5.265762469735715,69.13353942859685,43.30142181160167,12.344500207890675
16,7.2287391899984375,64.89058458889133,43.40433150252502,12.091819488418684
17,6.006935810968117,72.98046802044155,41.489740703466026,14.055091019204198
18,-1.633235900251171,67.13701136102726,44.50436543200157,12.221867115977965
19,5.413611696585915,70.40894329653784,43.95716979036847,13.369504639600896
20,11.767839270191693,76.36962611798764,43.58881820812367,13.421290280027385
21,3.047293921105124,70.5012906312811,45.780832674272176,14.391422943891206
22,14.39339210990342,64.93790567230383,43.74569638315256,10.460826772473387
23,10.056822597751847,77.17771876552199,42.70948950116446,12.783810865422375
24,5.366139197757647,75.75978340726873,44.75081399878912,12.16307607441246
25,2.895617572904281,71.155577429616,42.50145789613021,14.260461992389182
