generation_number,min,max,avg,std
0,32.31046815763203,76.52782536127597,65.02549646738849,8.073779027687385
1,3.0233835554194655,68.28117191613907,41.238500521352336,13.523317120340035
2,7.552316065043957,77.77150317992319,42.921292787113835,13.39965734633007
3,-3.344419211451786,70.8146459003928,42.61708668802512,14.162226072006856
4,12.25331395962619,70.31855238461607,42.50853668108869,13.340048638803998
5,9.49296657027237,75.56469828428088,43.38785109362126,11.931717828964366
6,-3.455608306748652,74.11036653432947,43.64618367798036,14.511339968455681
7,-3.99552756074089,73.45631246078581,43.39509833839921,13.764005865541266
8,11.89682606964481,73.76773619796242,45.22286770929174,13.312398084984707
9,-5.751502225617025,62.2556438372508,40.32538542678105,14.476956390668288
10,7.62778909345505,72.02521448726205,44.58323756078358,13.032298696455141
11,5.133176458217227,78.10155319740753,44.6784566894715,14.04520557791442
12,5.281867811492352,70.541390499215,42.48773009261721,13.171233716501384
13,12.260161464838305,72.5732523830763,46.63175278497192,12.788060489201523
14,14.002335520826856,69.95090228117249,44.46071765499774,13.978690923494748
15,7.357466906773441,76.93132027310023,45.63695760147087,14.710557736528573
16,7.509837666657413,68.3761223430964,43.10278764169565,14.159030647682059
17,7.386440005215381,71.52887084772314,44.15218029048681,14.481054058219932
18,7.503262669129842,76.32287934067975,45.59765892529118,14.296749371219558
19,-1.6216462741378244,77.86268796922855,46.91466201676075,14.091793457212619
20,11.713530688058375,81.42369655015672,44.375211812681435,14.207124892930096
21,3.1294625306075963,73.45486386942898,45.752737188014805,13.786592441327503
22,10.115835063536526,80.27123070116454,47.09840333153028,12.912680429353932
23,-6.164703093158725,72.76498889374778,44.841635864388756,15.321027696245318
24,-5.738331359021033,73.58242330701853,47.22769978497672,13.46823174625525
25,14.470926021994458,73.14795663383967,48.47920705673738,13.568466707120091
