generation_number,min,max,avg,std
0,-6.75343791859778,91.48791083107561,12.515744766103895,32.53657005396412
1,-6.54965074223381,93.62168263345198,52.55815822217792,42.537807938175256
2,-6.393590753950631,93.62355803717007,73.37618230008805,34.424764399285515
3,-6.368187186350492,93.51289246928255,76.00085684457709,32.501657114483315
4,-3.3877552789821093,93.13504998251861,84.86502288636473,20.140686880321553
5,-6.326149473155099,93.08168263345198,84.57843129769124,22.975780341249568
6,-6.0867747269123065,93.25946500072772,87.08858376164672,18.35022482935698
7,-6.489204931325317,93.59833644349735,68.93858542605645,37.130690200644004
8,-3.0277552789821085,93.44528862039817,64.57350880266839,38.21288550822574
9,-2.9677552789821084,93.29859563501554,71.70800150130583,34.65409098602358
10,-6.087755278982113,93.6227877262359,77.37738203543086,30.584182779526316
11,-5.247755278982114,93.74889138314542,85.00998566127778,20.62839489129084
12,47.552244721017885,93.70728120673463,90.57840665086334,4.676984509135857
13,65.50776016497953,93.85825298494036,90.70496239184675,3.691174705448433
14,38.33942485016031,93.84417294239876,90.81538842730855,5.637156995981701
15,27.09224472101789,93.6227877262359,89.665856658509,10.120758237848067
16,-0.14775527898210594,94.38704314910979,90.05792429320213,10.972361858897782
17,18.992244721017883,93.9227877262359,89.7312041656063,10.918956161683024
18,19.412244721017878,94.0759933129232,89.82960939484606,10.727023784769322
19,8.552244721017896,93.87639337829168,88.66118209934352,14.352695091924529
20,9.212244721017889,94.0771553697401,88.05187031435916,13.745371380123734
21,35.91224472101789,94.0171553697401,90.20915150375421,7.9056133059018885
22,-1.3477552789821043,93.96417294239876,88.6865643951955,15.300815161936384
23,72.5122447210179,93.82326625757943,91.52983068764011,2.9592690782156965
24,35.3122447210179,94.01730981109512,90.85371384024035,7.839384311407237
25,85.81480560100229,94.57109579777978,91.99464678010354,1.5626469625349766
26,49.47224472101789,94.3270431491098,91.36012186326903,5.803997839021465
27,83.73780794399323,93.91124010962184,92.14250877037897,1.3226945905253884
28,27.93224472101788,94.130186700424,91.51075117354671,6.665357550022943
29,18.992244721017883,94.3759933129232,91.33300700153957,7.416949303258333
30,-6.639875833826536,94.0171553697401,88.61822264302667,14.68327466767942
31,1.1122447210178823,93.8627877262359,89.41498300043727,13.256194349659792
32,28.232244721017878,93.95715536974011,90.69769049610996,8.039568336199697
33,38.19538547993738,93.85605369405455,90.6060977058874,6.998357379799983
34,6.932244721017895,93.95018670042401,88.42403271851254,15.306361217745687
35,-0.7477552789821029,93.92956741322128,88.51439889031437,14.096585561461868
36,-3.74775527898211,93.87639337829168,86.46499442326021,18.633301458328287
37,-0.5677552789821023,94.04355803717006,85.42118462698036,20.133991973218922
38,16.112244721017895,93.95715536974011,88.64487345119471,14.057195146975223
39,0.33224472101789004,94.0171553697401,89.19295304867333,15.333103008420174
40,-2.727755278982108,93.98355803717007,88.76859389686018,15.259546291203872
41,0.5722447210178876,94.0171553697401,91.11558569335953,9.289331975785988
42,18.872244721017886,94.38704314910979,90.71171301243709,8.273216367508766
43,18.27224472101789,93.94506424239103,90.91823993585804,8.77794285235571
44,87.22654104283268,93.95715536974011,92.11220019363503,1.4459207229981055
45,1.8322447210178758,93.84772657195337,90.85943107492702,9.106679126651732
46,85.80274196871557,94.16552606686932,92.04397135155367,1.7416414966814644
47,1.0522447210178827,93.96417294239876,90.95326158034483,9.571180628285664
48,65.55224472101789,94.02417294239875,91.86055257328779,2.9259482687844542
49,84.15093371736657,94.38704314910979,92.34453232437869,1.4434252023244494
50,2.43224472101787,94.26150296873418,91.36960034683844,9.071616697732585
