generation_number,min,max,avg,std
0,-6.901737206656574,91.48791083107561,12.84581234211892,31.115842483405594
1,-6.68586094706836,93.70670840550224,38.1551162285301,45.11326871114916
2,-6.345636360828596,93.18936197187236,49.99949157327186,43.92124273436663
3,-6.6052979209482015,93.76670840550224,70.94024269199102,36.65462142597623
4,-6.839476438228843,92.81788162462296,66.82662686087474,40.2870627108966
5,-6.366470447731438,92.73275134159977,74.5487714355131,35.002869035028155
6,-6.089044875446846,93.19669509194094,78.03514014812454,30.67278965081278
7,-3.8677552789821106,93.18472159231585,78.85803031369883,30.02603037700013
8,-6.118097198041348,92.88324619773174,76.67404375406633,31.896161847923665
9,-6.0867747269123065,94.22385026742617,74.49086689092866,33.609226852170366
10,-6.222576268071369,93.18627799644578,70.5170222072392,36.738073497908
11,-6.419994928147142,93.47240366476763,59.814981687731546,42.660471545316526
12,-6.089044875446846,94.32272016318508,58.1589248671689,42.33564508556716
13,-3.9277552789821106,92.77482255552046,69.69443276798492,38.0833134554829
14,-6.472346294500901,93.4062678611973,72.91671847738498,35.81946003191328
15,-3.327755278982109,94.36506424239101,65.84023378093201,40.5011218837562
16,-3.1477552789821086,93.4062678611973,59.27066691646578,42.45520687672723
17,-2.9677552789821084,93.4132626283337,65.97894872993787,39.91791093805045
18,-2.1277552789821064,93.50901301948915,66.9239208546994,39.971587344380275
19,0.6922447210178859,93.4062678611973,64.43292628118846,40.59628292039328
20,-1.527755278982105,94.47657488308076,74.22575293175662,34.618095318030576
21,0.9922447210178831,94.33821644970793,86.0020420136226,19.733525697062564
22,-2.6677552789821073,94.67240366476761,87.60888631432806,17.828506698627915
23,-4.167755278982112,94.08772657195337,85.74557821836781,21.161652858170385
24,-1.7077552789821056,94.87605369405453,86.59706726979519,21.672439348290343
25,0.5722447210178876,93.89250552318656,86.90932956030379,18.53463395106792
26,19.11224472101788,94.40951600496184,91.13861211601937,7.349573588259027
27,71.31224472101789,94.67051384715857,91.79366392688347,2.3745441717964573
28,0.512244721017888,94.45825298494036,88.82407966021867,15.54664422435138
29,-0.3877552789821035,94.88956741322126,88.63461815177806,17.941924176039382
30,88.90490304082844,94.83639337829167,92.16413006431121,1.385207198370614
31,-1.4677552789821044,94.75605369405454,89.48473805393697,15.855055251233404
32,89.25105438238982,94.88956741322126,92.04521236518181,1.4164138146750327
33,0.27224472101789043,94.790186700424,90.31629647552266,12.20990433383841
34,1.2922447210178802,94.67240366476761,90.34512591144286,11.203990858997143
35,0.9322447210178844,94.69124010962183,91.13222946815559,9.172943755313895
36,88.81586874329959,94.90326625757942,91.97831454744082,1.4219124607044231
37,89.6652886203982,94.87605369405453,92.1387960942509,1.4166471379869088
38,18.33224472101789,94.75605369405454,90.44601656800697,10.339876692462074
39,88.61075241723566,94.75605369405454,91.60792950195513,1.529800162965312
40,89.5452886203982,94.87605369405453,91.98159715885434,1.4796342307539367
41,89.6652886203982,94.75605369405454,91.89263259242779,1.3169185490311177
42,89.7252886203982,94.75605369405454,92.07620239899585,1.2483566627433762
43,89.95067522005318,94.75605369405454,92.281162236952,1.3567831359233926
44,89.3652886203982,94.81605369405455,91.93951090980364,1.58373670174132
45,86.50121510231486,94.68936470590374,91.79063672117239,1.5862145916114356
46,88.85302464366022,94.87605369405453,91.58263730865488,1.4805606385953174
47,87.70007809252778,94.75605369405454,91.66492557928171,1.5719493471122687
48,88.54658072115355,94.87605369405453,91.74697552910811,1.4597758428576264
49,87.77940982990029,94.87605369405453,91.61221826317515,1.7640867611123372
50,86.08121510231486,94.93605369405454,91.72365384508363,1.608448314221141
