generation_number,min,max,avg,std
0,-6.840546529288687,91.75899466037676,6.953900553718707,24.929114541990877
1,-6.447305862541213,92.83106227384333,35.11137701499718,43.293336397072025
2,-5.547755278982114,92.49679627126203,70.69354038316104,35.29698608003051
3,-1.7077552789821056,92.73167900420624,63.54916541836285,38.83732807508473
4,-2.427755278982107,94.0317323025988,69.1527196731747,34.971298169884896
5,-0.5077552789821027,93.75173296930546,79.83992357385593,27.94279897563516
6,-6.852242569051878,93.00936470590376,85.88688753042301,20.20137289840371
7,-6.349138991379798,93.00936470590376,82.27151880985177,26.016369806406217
8,-6.688354713946762,93.22094470078548,81.71685122716039,24.753300364374276
9,-3.267755278982109,93.90772657195338,85.58934277762087,17.47865728217544
10,20.630099017171773,94.2952140260765,88.91149635850202,8.535235132151467
11,-6.590301048196686,93.6227877262359,83.88998764058304,19.90067221492326
12,2.37726367605016,93.37669509194093,87.33748680996815,12.981428077635
13,38.65436363917141,94.50936470590375,89.81334880161674,6.549020768972975
14,2.341988954129252,93.74951600496186,86.93558842077432,14.240724789011502
15,20.30791625749337,94.04278772623589,88.87570156482252,9.602481516766083
16,47.45034925776619,94.27605369405454,90.3083827464929,5.883549859918076
17,65.37593477220011,93.74278772623589,89.83257837392334,4.460173366149534
18,38.24539590051204,93.86956741322128,89.91141459391713,7.121455370838753
19,56.373282250750975,94.48624979919323,90.3081131223881,4.660450630117645
20,74.21894237406381,93.6227877262359,90.73228088736207,2.8540661784851347
21,56.188755621398705,93.68278772623589,90.19859584347158,4.778360027106102
22,83.88974165947687,93.5627877262359,90.75741071710347,2.299656624697742
23,38.27616755917879,94.10278772623589,89.91416020471192,6.5102840188627065
24,56.24539590051204,93.6227877262359,90.71390738103464,4.750278840885508
25,56.21554293736236,93.68278772623589,90.48453219447875,4.422296116444734
26,20.21667479939604,93.88094470078548,88.39738454082432,10.959554818974011
27,83.54259702202555,94.16951600496185,91.13142938343196,2.4007478050230278
28,47.24656208140222,94.31240366476763,90.7795207476724,5.474988194160937
29,87.55067522005318,94.51605369405455,91.76107148636007,1.5701947857787317
30,85.37879267830495,94.69605369405454,91.6432599087171,1.5584679634143368
31,84.71147120894052,94.69605369405454,91.92445230777568,1.633189471357423
32,85.3123116264367,94.42624979919324,91.8732412454276,1.6341605198534568
33,74.54480143665988,94.62936470590374,91.87917665934772,2.3286639131685902
34,87.19897665065051,94.62936470590374,91.86619745630824,1.5760366768526661
35,87.6584215803562,94.69605369405454,91.6024123910065,1.6701945856280576
36,87.30110614572688,94.57605369405454,91.77672419356594,1.5846767399220132
37,85.24853266049735,94.44936470590375,91.3742226782888,1.722767095584556
38,68.19224472101789,94.63605369405454,91.42711925866293,2.8131492636806708
39,87.83659077784127,94.63605369405454,91.78631343495472,1.5539960247988425
40,67.35224472101788,94.69605369405454,91.32672497314518,2.9817450463481667
41,85.63473502996466,94.63605369405454,91.57396114872961,2.085704012736538
42,86.72653386742002,94.75605369405454,91.4256064868328,1.7863565469340648
43,84.81741210781068,94.69605369405454,91.64602555073493,1.9428417933125848
44,56.912244721017885,94.63605369405454,90.94961383281465,3.93197476536893
45,68.25224472101789,94.63605369405454,91.05736369850086,3.2799729494826644
46,86.30541341912352,94.75605369405454,91.69251214822373,1.7538762663180507
47,77.13224472101788,94.69605369405454,91.99555418410358,2.1028727857125706
48,77.31224472101789,94.75605369405454,91.61804848646435,2.227682172421566
49,50.012244721017886,94.75605369405454,91.07217245017902,5.044430573060439
50,88.57067522005318,94.69605369405454,91.83278352812991,1.520107132621409
