generation_number,min,max,avg,std
0,-6.456769655572163,91.36791083107562,10.038490848928124,29.20086339331017
1,-6.371611847231857,93.21425332628681,42.35789981726433,43.08711902622408
2,-6.455198563340122,92.84814186652395,59.451617123215364,40.968537979625076
3,-6.729824070489475,92.90901301948915,50.68121501335628,43.998030253245695
4,-6.35088571671474,93.11237888630937,54.64876595025258,43.74845750647211
5,-6.369900982828227,93.57454706086823,59.79449763124865,42.6225965867943
6,-6.511745329644728,94.16951600496185,66.84399483227001,37.67664138956049
7,-6.342121418721152,93.36250462797224,66.64149895760194,38.96275179681463
8,-4.887755278982112,93.31870783429058,59.360927286755725,40.82741910285334
9,-3.0877552789821086,92.93240366476763,66.17708006802178,38.41044662273121
10,-2.6677552789821073,93.59982739098294,81.9996007348501,25.13637420051295
11,0.9922447210178831,93.73297592783952,81.9667684650258,24.612664571024784
12,-2.7877552789821083,94.09669509194093,80.69864794702382,27.263748262003414
13,0.6922447210178859,93.00936470590376,77.07798644649817,30.284635903089626
14,0.6922447210178859,93.36772657195338,86.54150343988137,16.99808683192467
15,-4.587755278982112,94.01240366476762,85.68465610384295,19.7915210965714
16,-2.2477552789821065,94.36624979919324,85.28779287225433,21.27346110763139
17,-2.9677552789821084,94.25240366476763,82.35829532218341,25.474863406514398
18,-3.207755278982109,94.4801335721758,89.08726201039092,13.167816696407145
19,-3.327755278982109,93.64624979919324,88.55487480571837,13.249295095735581
20,38.618183982593905,94.10278772623589,90.18492550508869,5.475918533626864
21,16.232244721017896,94.28278772623588,89.93578454092349,7.705488366067288
22,62.4922447210179,94.28278772623588,89.94097555218805,4.538467497023629
23,56.50927646549749,94.2227877262359,89.4214490377122,5.212161477476759
24,47.32040081415562,94.28278772623588,89.6171725581708,5.891451836660909
25,84.59262782095375,94.28278772623588,90.75963697823715,2.286380567004958
26,65.46475872898634,94.28278772623588,90.38380621226584,3.3529616742109254
27,85.7384215803562,93.87405452609943,91.0327589036313,1.7860377224527375
28,34.832244721017894,94.31859563501554,90.04566233875151,5.967465424836236
29,29.14459120139007,94.58355803717006,89.47262452435902,7.107790402871524
30,85.2829722985938,94.81605369405455,90.66312597258086,2.192508614606612
31,40.59224472101789,94.81605369405455,90.07429661943921,5.400182007891412
32,87.42324619773174,95.00278772623588,91.4938382831736,1.4363432417851731
33,38.26898189951792,94.50936470590375,91.19522944216077,5.574522760335336
34,86.46901156814172,94.81605369405455,91.24875939482237,1.9108569938883033
35,65.51079506867468,94.49859563501553,90.47289700890931,4.077531611543507
36,56.54323034442784,94.93605369405454,91.10885909525676,3.981487394591675
37,65.63009901717177,94.93605369405454,91.15531374447697,3.07845888927373
38,87.42990021702646,94.41014399275048,91.44841299592876,1.478200182753129
39,88.07302464366022,94.60624979919324,91.58676255007649,1.5866301414321964
40,88.16901301948917,94.63605369405454,91.47602625936862,1.6253713674602428
41,-2.9077552789821084,94.81605369405455,90.32308096805914,9.546905096452587
42,86.03262782095375,94.87605369405453,90.9723952976291,2.100794679878595
43,-2.6677552789821073,94.99605369405454,90.06550589384952,9.71161977083315
44,65.66494574850194,94.88278772623588,91.17265605489821,3.2619621475113583
45,56.389303955282244,95.00278772623588,90.58126624214852,4.03522959779965
46,69.5122447210179,94.87605369405453,91.03875080781985,3.0585194749611566
47,51.39224472101789,94.75605369405454,90.78629836784778,5.6321479235861585
48,71.6122447210179,94.87605369405453,91.11703264368275,2.741707862638334
49,69.69224472101789,94.50936470590375,91.31102275087954,2.776865496420934
50,83.83111060585317,95.00278772623588,91.81237058726649,2.083217701923233
