generation_number,min,max,avg,std
0,39.94329142363296,89.24177965066895,71.80789561331719,9.187199477147693
1,69.08057557165984,88.27496262178889,76.72837612396222,4.684528092096725
2,70.29395246335856,88.42234050532645,76.79841507744331,5.231900691193901
3,67.87733571043883,88.89272056067855,76.4954911520148,5.3738081836761316
4,72.53479786559333,89.5666810021954,78.98677274277264,4.700255404550351
5,69.85018950716098,87.43312251872658,77.03532543711829,4.503130541436793
6,67.00254485678424,89.27019098966633,75.70958457438591,5.636603243529322
7,68.66443759696602,88.67421854695341,77.08750517816077,5.202200792239067
8,70.86837272826642,89.09246381563565,78.72922990406317,5.259128111299517
9,72.49656063126898,88.79501800820486,79.6789959871714,5.072698776838864
10,72.42274814123599,89.23821904644262,79.14897214517012,4.61688045056667
11,73.08538347939086,88.96900135438219,78.92089400764272,4.402213004067752
12,72.85539615755692,89.30512248590321,79.11249744154888,4.380132118768916
13,72.34680690009537,89.23188518432444,79.84037930463086,4.473591992353175
14,72.28107671816605,89.29307691391855,77.7532300025494,4.39749532113262
15,73.10671571567067,89.3852121370962,79.02174585886183,4.14901202506404
16,73.30985803236088,89.83018045800519,80.07758019704819,4.471712635243654
17,73.76442063246088,89.59572188092596,80.32591810036314,4.675450320207166
18,73.517089637286,89.10905207226662,80.45265234991557,4.379812144494369
19,68.51673301087351,89.47867430156803,77.17107686789747,5.616654605884648
20,71.35659159022963,89.0885326412157,78.76195081653455,4.963364414393926
21,71.4198550871929,89.64909746255098,78.0406681545482,4.771378934916737
22,68.8024848865849,89.04157451217137,76.91089293204448,5.79920196962732
23,69.6314361214776,89.46506417840124,76.9269063400434,4.624082514649822
24,68.30442557409361,89.74101460048257,76.86448705751172,5.589883660966543
25,70.44839617587074,89.31127676167179,77.36032990520772,4.969400921065387
