generation_number,min,max,avg,std
0,26.17981598949591,82.81534610322727,58.99231293764492,10.689008071449013
1,64.3909012100651,85.3099553114566,74.21958530958177,5.4109582391341275
2,70.00011582206994,85.23005329781535,76.08963783406013,4.084640736997874
3,68.18057701858086,83.15095761463964,75.61823830218545,3.9348653774624243
4,70.41167197476727,85.69680669012142,75.85261853540665,3.7713004600646376
5,69.75675316457647,84.79477567202595,76.53428895576116,3.7833661346349343
6,65.14478687960914,84.69224191753409,73.69912047227324,4.606602146287706
7,68.3401007991119,86.48807641405733,75.04369549972277,4.480073357617009
8,65.26983720494842,87.38935115469255,72.9275203811207,5.371246827797508
9,69.34012339449029,85.29799334130935,75.36419193270797,3.6793028415829676
10,67.20490117187875,85.5595653269674,74.86441771486236,4.091688565005433
11,64.31933514032261,87.47473511662345,73.30407396410311,5.237239879416915
12,65.55989548797308,85.28604649447472,74.02732204689198,5.151158916317609
13,68.01458188216598,86.13160587995345,74.83396853842244,4.537493372817582
14,67.46676975283833,85.62272023287308,74.65896107437831,4.559277807028121
15,66.52875220484307,88.37500418463483,75.3968879291533,4.858537190735948
16,63.59242752921981,87.63358277713996,73.43301909961671,5.466374268337329
17,62.19598622697187,88.46238916455735,73.48631037949814,5.977176424624861
18,62.17677590635815,87.75438598979423,71.57955964893314,6.0529873078823355
19,65.85535874702023,85.32682613206293,73.49512537119634,4.711432814386091
20,64.61833538090342,84.75266814980534,73.70661959264726,4.770315404600628
21,62.84290236772462,85.67884914342231,73.15913193330313,5.9194883949886545
22,61.462659400162465,88.05713934738615,71.93322007124952,6.426969000909142
23,66.21088898118865,87.89174409237525,74.78112345825895,5.395963611614418
24,66.61125683149001,85.05298634135292,73.63295176790821,4.25820453298521
25,66.14667061816283,86.21161167369041,74.23933558250201,4.4325923472112745
