generation_number,min,max,avg,std
0,53.24478750961304,88.44432118337988,73.53255009389568,7.48840288708973
1,65.6024584723465,89.16186194291441,75.20004823288376,5.582108320808807
2,69.17130661516046,88.8492882525957,76.48652585612652,4.61651025230891
3,68.75672826038044,90.17448978945379,76.50368963232967,4.980960875004453
4,67.4229937747638,87.43697316587941,75.4755283226075,5.268211690192896
5,70.47414518200985,89.58956409390836,77.79959794311189,4.652043428571697
6,71.69903764659253,89.54546660540615,78.0868015393133,4.837911239618621
7,71.63783208633399,87.86965764863609,77.03170171139836,3.997779083911451
8,71.28022966044347,89.19342080309961,78.44666072025751,4.603793847710646
9,70.92475192436424,89.22390420385332,77.83802657657083,4.548033865505256
10,70.76315445003732,88.13919141698369,77.81335964810297,4.808857103305312
11,72.43061842425793,88.35550817242272,78.4601003752941,3.8490497452045527
12,70.27534575166172,88.79511768791235,77.56005818943817,4.722344683461296
13,71.27783323579142,85.29584790152585,77.533572568245,3.6657131738099977
14,70.1402593906937,88.87283322318282,77.24965373398858,4.169734646629159
15,72.64541209229256,88.62256359411086,78.10799797139015,3.834819031036846
16,70.27505470376548,89.06043738909212,76.96478937942018,4.979696659080308
17,71.12069840550076,88.53753955754472,77.91730274466907,4.622069404585528
18,72.93641126141912,89.6948160248885,78.93611591120673,4.1369393782666375
19,70.18012319822246,89.37071493663572,78.03358646026813,5.415936953915505
20,72.40865657084643,89.58324714196289,78.24584430036177,4.093177640522164
21,70.73761538323957,88.97468678318427,77.70436285825446,4.896997270193391
22,66.76778694626456,88.67292499340446,75.95586965962413,5.796949756914559
23,69.34049938169464,89.12439796665159,77.30829100503945,4.582503833872117
24,70.4735609472852,89.38741879775023,77.72941617673393,5.127400950135782
25,70.77992285190854,88.39310048796892,77.94568440482804,4.835664008284516
