generation_number,min,max,avg,std
0,37.488506165686964,87.86675705229575,70.4501956866878,9.728137341998737
1,69.1682798096524,88.56564858771071,76.7548582675371,5.318737409981984
2,68.62032511011417,88.56965913047304,76.4684606018865,5.2018698317621475
3,68.44035449741517,88.62084588232176,76.7898108365671,4.876056689752272
4,68.37015900240985,89.06624764044562,76.20525017531384,4.830062714990887
5,72.79203420708866,89.46195729671217,78.32021724894157,3.806819024191262
6,70.47724778510026,88.8951410464397,78.17507552416342,5.090054340263116
7,73.40382474937354,88.80903143586683,79.74745313991693,4.113084692203039
8,73.4737908539293,89.1682443412729,80.03613991878612,4.015449394786959
9,73.41814425900063,88.99737633181827,80.15126638987513,4.479175665163159
10,73.64275756538983,89.5542881841824,79.81924219373037,4.506103002749492
11,73.31046268769705,89.07638002694776,79.75738272247943,4.3448205182339965
12,73.15174653448412,88.74685557678475,79.28618810006445,4.272609105174819
13,69.34955067843403,89.31161055373232,78.05085113270107,5.569929979643197
14,71.62467591568566,89.14612801806983,78.04243040432758,4.556754500677733
15,71.12090928855663,89.31334656348353,77.92864378048773,4.864797978434626
16,71.40006356770985,89.02402341265568,79.40301039577484,4.9169625139841004
17,73.35219256213477,89.27810846711972,80.09533376687219,4.685254482731604
18,71.02284865308846,88.57211297138193,77.64380001256814,4.378557074566818
19,72.77501205950239,89.42757972471442,79.12541527738622,4.216780412528787
20,74.67209686266676,88.9103328404961,81.10851083591338,3.9822670325417806
21,72.34651180799894,89.06409746255098,79.48604986927506,4.628700966305551
22,72.04009020247872,88.95446839423589,78.55093181435774,5.012333478785186
23,71.49336385699779,89.72330598918869,78.83109680260917,4.573443644120428
24,73.71187054102694,88.95190908640257,79.9565206439542,4.509773956068277
25,71.21111178899669,89.19897248536796,77.42180865512847,4.528881683435045
