run_number,method,gain_rank_avg,fitness_avg,best_ind
1,1,12.52000000000017,72.57547426793141,"[0.6973495454644015, 0.8726340489704959, 0.5972681236521667, -0.9154336523602975, -0.3708921308988505, 0.18350577502546989, -1.1238377023571142, 0.5195016633117758, -0.3710331084851559, 0.7948431835869614, -0.9625759698765863, 0.5860880467874527, -0.9975455606448135, -0.47298428799008707, -0.6820178921487072, 1.8492776933550839, -0.32493055988835284, 1.1624558834198346, 0.3742927991076325, 0.9117905521868725, -0.650408775514145, -0.5686024649198987, 1.9284359453482067, 0.37723700859052195, 0.5980899436813021, 1.436921433061451, -0.48914510512873305, 0.20338515987630948, -0.11659699268210484, 0.2576955534607145, -0.28667337113586455, -0.27822101287249434, -0.9578257006487263, -0.04826430602931847, 0.7285550849598461, -0.3485180220644205, 0.40617291946904865, -0.47724485400987293, 0.2873609727402435, 0.29963866360882624, -0.5672844067363808, -0.9158190167685768, 0.6930320538531719, 0.6297826848935134, -0.438910373003225, -0.30499768992367543, 0.45007271585561764, 0.1447984427069348, 0.42714710902872594, 0.756458861338231, -0.013631550934708442, 1.0084525024572173, -1.2569569212953056, -1.1415280657844011, -0.04968345544921282, 1.785099667841378, 0.06542905411346989, -0.004891405036510893, -1.4316269383410603, 0.7636723196684321, 0.7507301168628708, -0.8685359971024251, -1.1195337914717758, 0.6420166806567524, 0.2514708715974058, -0.0904482618706733, -0.6082775538548296, 1.1891060133415763, -0.10851626492155775, 0.4716816450422312, 0.7070906051815564, -0.429073920632339, -0.7837420895134518, 0.21064406873875519, -0.7423307452644299, -1.9715226397320043, -0.010692207093327497, -0.6760461154329711, 0.5887517970904584, 1.0319612978377775, 0.9769855422498209, -0.11404532323231642, 0.6387969479557949, 0.5379730829504182, 0.667540439507294, -1.0092439716567727, -0.30818002575267656, 0.5809426597914531, -0.08591220602724489, -0.37533014239523255, 0.04243262356532096, -0.7377092090583253, 0.12580309800474151, -0.6311242652767391, 0.9032527900079683, -0.5619803620675716, -0.213029924927619, 0.19952517942266687, 2.1653398152789, -0.8842025111101821, 0.9436639762356065, -1.1115635001325168, -0.13464522805882229, -0.34028718677403197, 0.533130445210331, 1.0244622599315, 0.3364281400806874, -1.828946962199095, 1.4765821156401435, -0.49138179702407697, -1.229520734220714, -0.3034772985603437, 1.108428061498483, -0.17254048014684048, -1.351709200628386, -0.14346897462564462, 0.07644664129626683, -0.7676987103858051, 0.06666196310744293, 0.6093283413057365, 0.229069229836803, 1.0386813756638342, 0.6012872378114527, -1.0385743916727113, 2.1242626203363226, 1.5268528246029585, -0.27140101030275915, -1.2104967949501428, -0.26926223700071705, -0.33733254452821543, -0.20348106791260098, -0.14531488301051523, -0.5974514427698492, 0.45836162717192364, -0.5548969916176557, 0.6456513177216862, -0.39325595747729525, 1.321483687994357, 0.17021444166633562, 0.2772921919554453, 1.0855982866649545, 0.8755912233944766, -0.30272296924144154, 0.44853340723297375, 0.3209715459328588, -1.0096154181766985, 1.0663697421970695, -0.4303655042653788, 1.080593374572191, -0.6746185110574074, -0.33191067321303275, 1.0725462906587369, 1.227083555212763, -0.3867435046622915, 0.8674167568086631, 0.779154649802547, 0.44990383017857416, 1.0508294039961557, 0.9167717056861848, -0.4026688816317869, -1.10098596364025, -0.0865853504995703, 0.22230828977444364, -1.030321088915027, -0.14149853911442853, 0.31188327652029546, 0.10280345366046943, 0.6395952482745876, 0.6314193698878737, 0.41022411674386733, -0.020693631740268614, 0.024056648363818347, 0.8215236385185364, 0.08962211217198121, 0.8926021438713481, -0.06949997138793702, 0.05667973116067813, -0.4889570618510955, 0.5576839034951481, 0.11383063676624591, -0.46130503222111197, -0.2716778445773855, -0.3123330221193881, 0.2532244707843614, -0.14813530538800054, 0.365435941623878, 0.0539431633098186, -0.4839321615045533, 0.1814709586230107, 0.6088825010477962, -0.08407923266590875, -0.39896235541812364, 0.22981091310137855, -0.0200498960819825, 0.5048174385422078, 1.2191919209602973, 0.6276016271403095, -0.27876533851119867, -0.6202065301267339, -1.3104942666296182, -0.6450818828136594, -0.4768884909588984, -0.22138129921161656, 0.9240206327415035, 0.10723193820492954, -0.8026196461945567, -1.1151111638930304, 0.5617976305455907, 0.5672202612992988, -1.7718893101493316, -0.18657978519344587, 0.06261184266335303, 0.9988539500940657, -0.442797387180585, 1.1451258320650992, -0.7098463320631291, -1.0964606517075968, 0.29599775714030324, 0.9940155492365225, 0.3079477778741338, 1.1253032146576651, -0.9094093968862874, 1.146766716963518, -0.12866519014607788, 0.3689450905737663, -1.339038853005156, 0.8192771437301933, -0.4445260708190637, 0.281562465533168, 0.7223204676122362, -1.0628323938732187, 0.7454910070020264, 1.6671532674221916, -0.33898916821716213, 0.4343938103921565, -1.182102721912968, 1.3088338023062651, 0.8515560174734922, 0.4068562471040197, 0.08765346023231231, 1.1969371964021378, -0.015848588579695705, 0.05839456992954937, 1.426645550979366, 0.8191394162080122, 0.4183472626123346, -0.759385144233591, 0.399555160655614, 0.5163270999338649, 0.9898761184464683, 1.0175247162390009, -0.8588885125910376, -0.5356679550136078, 0.5294000321486989, -0.15980128791447845, -0.7935611563876691, 0.24954237316380867, -0.17753211372023855, 0.08939426990673639, -0.37456175479476883, -0.131919886171601, -0.8083788125785659, 0.5908965239996272, 0.8865452153139782, 0.3842732869687669]"
2,1,-4.239999999999862,65.978318802751,"[0.48037451842949663, 0.4671935258731874, 1.147489253758564, -0.9424747433732946, -1.3229409500118343, 0.1988997293084141, -1.3320229306448952, 1.374591364885885, -0.2417170592171984, 0.7625838932813022, -0.07002637122281816, -0.8819918578647702, -1.5267334901167604, -0.2015397710558673, -0.6914197544917163, 2.344055889085277, 0.3838499412455924, 0.5066680343892389, -0.12888185784498218, 2.259009537039104, -1.192293958763723, 0.6877472484966787, 1.6810224231507191, 1.1539982408829719, 0.9718220332178877, 1.6283439067976517, -1.7650161706986431, -0.17254478853690908, 0.7693371652251034, 0.04468439346468754, -0.8256026871926748, -0.44077545559540254, -1.0872817157744565, -0.6041387250392528, 0.9365477962034021, -0.8881321614361085, 0.9686712172392221, -1.1663986495678695, 0.42185798488546844, 0.7727811824830291, -0.07240976912000066, -1.2986180827633158, 0.6110057979109226, 1.1334129801590658, -0.11743967986990489, -0.9721128554730005, 1.6688743669446615, -0.10372294690439651, 0.4245113546790072, 0.8300939833197429, 0.17943174548077137, 1.4771366765061804, -1.5098337766591394, -0.9609149811638928, -0.19481903802932826, 1.091228649812516, 0.1964479848947035, 0.632952724851542, -1.7556691573951393, 0.3588249848384379, 0.7948027826378811, -1.4468328636812633, -1.0280929067592368, 0.5213430842523031, 0.946617531647225, 0.8755115269872702, -0.5687154019954883, 2.1642411475767864, 0.2364959758782083, -0.28698389268073227, 0.9556464407023594, -0.585259335438027, -0.4941413942588116, -0.2191647306502757, -0.25597608212505124, -1.7510393643063498, -0.3379734803632868, -0.2352825278964681, 0.5600376072592759, -0.1773596450352324, 0.24709963186022937, 0.25211495709699355, 0.44280254023502547, 2.467644626095872, 0.1229795241291916, -0.8774476716825433, -0.6389275513142543, 1.220278958481573, -0.2385315896341035, -0.15395639550797868, -0.4667993843162424, -0.20911661763745112, -0.08648721260523567, -0.784148957171618, 1.0763765996650638, -1.0245407417754546, -0.8433169156356535, 0.08533700523613776, 1.3177149570353472, -0.5718015210463161, 1.431082746791835, -1.7037369856241664, 0.3214506579027239, -0.7814580232606884, 0.0944218998840985, 0.20167752190926025, -0.31898448115043687, -1.45613673651361, 0.8120205025489485, -0.6713796250806189, -1.3471077247943912, 0.1834572542530936, 0.7922238070913896, 1.0066377959452517, -1.4503729980817086, 0.273861072096537, -0.39503697039570124, -0.6170300895031262, 0.12698680245601365, 0.4078006739487257, 0.21177553962612305, 0.610481051983399, 1.0658589216370908, -0.8896384674877856, 1.2247982245621707, 1.8040198127766385, 0.32030180704079786, -1.2750417337180815, -0.633723533503018, -0.2135692492002022, 0.15030317689198583, 0.14686444762988785, -0.16760974496659872, -0.07493568069367408, 0.818751179516961, 0.855378337044573, 0.48714320271742484, 1.3777087876995517, 0.08444740420864283, -0.46321417011831634, 0.7715795265547789, 0.7332524838929542, -0.6645143424052438, -0.23608960664174367, 0.15280235357172817, -1.091500179133346, 1.5514476741063121, -0.8929036702459403, 0.9904352296439354, 0.14962661868585864, 0.10065883126325295, 1.3101322845944827, 1.3742962250686654, 0.13312748963856078, 1.499580831313803, 1.0618353846677524, 0.05859127809815877, 0.26241543627833286, 0.8470874368158683, -0.7427006640320853, -1.8637324362022305, 0.23568061102791732, -0.06901517352589889, -0.578576238109118, -0.2349314079025424, -0.07910696218990113, 0.2659953400046442, 0.8134425372268996, 0.7167722915707104, 1.2731909651231763, -0.05717445316202882, 0.64555318858802, 0.4479840012270773, 2.518221643785395, 0.17294501986795005, 0.26405583781579256, 0.14317512432830254, -1.0147077946161698, 0.3500968021991001, 0.022655558737453813, -0.504978921141924, 0.6012963556257247, -0.5706841178280517, 0.6389754809024032, -0.095134665390903, 1.210521021768502, 0.965696822853873, -0.3584017310916398, 0.10718256490527578, 1.0836656731297323, 0.2468245861095204, -0.19489235962153537, -0.22744919668508565, -0.36366985152922743, -0.1702670588923614, 1.006157012596208, 0.4144274506065839, -0.23538806230303905, 0.10052011623451247, -1.3818902479505708, -0.9313397520170372, 0.0285058467328978, -1.1482809701509893, 1.32135966632395, -0.40084162128724804, -1.3502191039769276, -1.1781942512407282, 0.6633804703260787, 0.4803252731706816, -1.9426138591121636, -0.09477303840306402, 0.39670218714144817, 0.6821111262552287, -0.17397863996955068, 1.0753024793438577, -0.5826412821654021, -2.18530483934097, 0.16911321259880172, 1.429124696524518, 0.4908426768403444, 2.012075226760248, -0.926760196331734, 1.362731569195101, 0.5035244249161549, -0.09504362987413194, -1.090907667318274, 1.0666796480748497, -0.7663217854293641, 0.01448724722234506, 1.6584242664598048, -1.1175307676313564, 1.2662603070986378, 1.7119754098446227, -0.15510800755077647, 0.15640898737103118, -0.6626330336137544, 1.0982180428950674, 1.2134184368578846, 0.5351704696274809, -0.48483876976401385, 0.7332972810559355, 0.04943807057391207, 0.3908868413701081, 0.4536772910646647, 0.7385510257031626, 0.588939554253084, -1.0455343813443387, 0.2686820875394512, 1.0095757445234592, 1.488879793250794, 0.655794831434952, -0.9218420902402371, -0.3298090939456028, -0.23210131473832465, 0.4676621495270284, -1.0227136189905688, -0.12888605108913168, -0.038178574346048086, -0.03675679096066391, -0.03175540610153656, -0.19702720141862365, -0.8130198909893114, 0.7856789798021602, 0.6987900266671324, 0.2489877848457695]"
3,1,14.460000000000168,74.3751930629702,"[0.6086983966326905, 0.8297580762404528, 1.3688691514603424, -0.9433533327071577, -1.0348069720797972, 0.07292672614917811, -1.3268220144352671, 1.0436019224891424, -0.25295713265282804, 1.3352346629954448, -0.7789187828084437, 3.7257205416944252, -0.9785970093190216, 0.022708297246493092, -0.579624419366127, 2.781394887626783, 1.0263496392060913, 0.6600915933295308, -0.12027889099308743, 2.2817445943977415, -1.8243113122544776, 0.3160928911129313, 1.5076474069238341, 1.1862523592934389, 0.5845022344481967, 2.175898839795772, -1.8378448150564237, 0.54015867158725, 0.9341646275904485, 0.7729898098437433, -0.6768499109951629, -0.45689627285278583, -0.5398687188311612, -1.0824304711361845, -0.7148660778944933, 0.07305269890487694, 0.010370153634898037, -1.0653843529948315, -0.14485954190790487, -0.0428564636518508, -0.1614408776006397, -0.9493239753064218, 0.6338173110571059, 0.63257312290797, 0.21399830429167216, -0.9436216709028094, 1.1882281963672492, -0.23928877529100995, 1.8194726486252242, 1.3082685191869778, -0.9840276155903981, 1.7084986014932442, -1.6837731161601814, -1.1829497437875682, -0.7386960712154078, 2.193136942739449, 0.3347881804258835, -0.037797575915141095, -2.020477412179044, -0.12549916094834668, 1.0702763203321273, -0.8740251670933434, -0.5182464534224206, 0.7207494128671403, 0.4773643160533483, 0.908374723839132, -1.0269815314853552, 1.548058929636947, -0.6262584738326697, -0.023877855633074853, 0.8143475640682841, -1.112209057721302, 0.2587828223888298, 0.2876525357580499, -0.2783389441434789, -1.3909802680545915, -0.2962344229957355, -0.41038859440857794, 0.8103802659449676, 0.1146707729988372, 0.5176121379400349, 0.24197517482647157, 0.8059940458462693, 3.259257547132349, -0.18956931961470777, -0.8684159688144559, 0.2014121034071318, 0.9378699727104167, 0.674655893207277, -1.7070965632268444, -0.7200362653971498, -0.49147173364697444, -0.08208604312453609, -0.8450103434532469, 0.6885275728509362, -0.49522232002483296, -0.996457254254566, 0.23087653593855784, 1.897278865601227, -0.8984301025487299, 0.9216490894076774, -1.6892146693390306, 0.26660503717116785, -0.4132048286623114, 0.24710590831000032, 0.658792762297288, -0.03756898563231416, -1.1625290249022253, 0.8709850817330854, -0.7559125383974525, -0.3593834040588978, -1.2000459020527985, 1.1185473430728432, 0.31446830709425, -1.0106887835847174, -0.3650812716473724, 0.12881509680291572, -0.6916302118968023, -0.019588234985399907, 0.34411407254516413, 0.4438507470958572, 0.16254763643200662, 0.572977840023338, -2.4543183197698566, 1.7553251751695198, 2.109298874423666, 0.3071916149658903, -1.7139329520943622, -0.8223671687358103, 0.3599155696988793, -0.6655671196153721, 0.9712335174640689, 0.08748467043053876, 0.47106763281936026, 0.710871031192404, 1.0347281174066987, 0.5843501148308639, 1.7308854099653062, 0.30829596923320357, -0.9567793684108877, 1.300009238869462, 1.3589295137134425, -1.3018546540566394, 0.07871535146894665, 0.5798226325157709, -1.0881735508594021, 1.0231127637531763, -2.4637653437364864, 1.5483067208420658, 0.010022508950574957, -0.08284885600209815, 1.463259595475396, 1.7086458021029434, 0.2167270229460972, 1.4033403304383154, 1.2834530279630119, -0.05533691395892601, 0.900711770452947, 0.8051385558765162, -0.4757419095565634, -0.2832682171919615, 1.0253415437812146, -0.11034055279897825, -0.3612078540142129, 1.4985012639425286, 0.16000337350274105, -0.06471526337057673, 0.9493894382898842, 0.3880917039948757, 0.9626552513348507, -1.7828836187667976, 0.4080609049593324, 0.7483691594928996, 0.8878629337872603, 0.7412621406764874, -0.6660879495809238, -0.47498714975287265, -0.6240208918717146, 0.5733781387637392, -1.3031975577016253, -0.1119560891087867, 0.233762617619234, -0.5618384480392734, 0.16748548804048738, 0.43771810988516313, 0.8827884145258361, 0.720705115002635, -0.5697725755053962, -0.14676512724896099, 1.0554241295116649, 0.2785298603980996, 0.1919710415535506, -0.5137282511616023, -0.6419125724600284, -0.3227219330838977, 0.4086368439468216, -0.14305374753572256, 0.4248299707334752, -0.8335933765951062, -1.7364254820555445, -0.760633438464032, -0.06234301045535966, 0.12090318279572701, 2.191804108305267, -0.6871490237205707, -1.4760088168644918, -1.4461995215728538, 0.49526843017990246, 0.9035021764964761, -2.0257831393302164, -0.34175182359062656, 0.6376648194609099, 0.6898147106327058, 0.42110672837136015, 1.1342771419466255, -0.9350422927078573, -1.636738876076718, 0.030657298659426194, 0.8217298810882082, -0.4345628679338932, 1.2538783296901914, -1.511634309127079, 0.8150467726568984, 0.21175214423342426, 0.2772718977363975, -1.2982473290414756, 0.6525084035616109, -1.309061881882408, -0.4513755433633576, 1.6062902023014334, -0.8488474769480988, 1.177216313640687, 1.0688368864334874, -0.04340036119204945, 0.42868329887973483, -0.17434699861948158, 0.8511158427054686, 1.4479048352418133, 0.10973272661754799, -0.8141602825105173, 0.9197387676166973, 0.046231890499203565, 0.6525594802300034, 1.1233869687154134, 1.022188068658816, 1.1913148756098684, -1.0746289670557716, 1.2448878166602495, 0.8826783429027927, 0.10605152070892565, 0.6037627199589386, -0.4013087662002981, -0.24796801370886598, -0.12530734174094874, 0.20058288781434558, -1.3860761205120653, -0.07608958492241708, -0.09500470785786166, -0.12520948430515538, -0.49554365154104607, 0.2774379484386695, -1.1622363437266483, 0.7128839402371547, 0.747521566285785, 0.10700411191485776]"
4,1,15.270000000000172,77.59368061910125,"[0.6919596885471254, 1.576292256047161, 0.7953490774343043, -0.8505018171939814, -1.3938997319439288, 0.49790050733351177, -1.1311152478369524, 1.4294529491141619, -0.44874512155274643, 1.3504056246738914, -0.3446085984213948, -0.3953992010539472, -1.2482768158966837, -1.1585203886042874, -0.7398507994548931, 1.4820985651058785, 1.602299120227605, 0.7294906728081304, 0.6646501618680787, 2.3334169713950894, -0.6306928890595435, 0.4633873178107983, 1.198509939019637, 2.07278689635586, 0.8014256209308827, 1.9164902766991665, -1.7704966289549446, -0.08432560656079911, 1.473806527267193, -0.1262056710696012, -0.8417683376930826, -0.5773757156001337, -1.2705141266769093, -0.8335124834371587, 1.4063171444411338, 0.5789601304282858, 0.030375243473876237, -0.930716940842063, -0.01648689422486725, 0.0956797553266792, -0.21557683578220577, -0.5724078718411967, 0.6100928875421306, 1.1717427370044518, 0.11688208185515361, -0.5961955104847833, 1.589482130114799, -0.268621961298042, 0.41220629926947727, 1.162413001753156, -1.364377408767003, 1.8910913828702662, -0.4930299929206663, -1.542901064861848, -0.7277396631981335, 1.9933423088123157, 0.3378937709910747, -0.16354196815665192, -2.182199375544512, 0.38492550219533633, 0.8083553166274581, -0.9397232519950153, -1.0452962289262662, 0.6003041614471076, 0.3760685749669896, 1.239690393069022, -1.184573900008748, 1.1119066030684068, -0.6423079547270427, 0.5477962521751227, 0.5860412301314903, -0.9939192981626337, 0.19084639193588948, 0.9981888270902642, -0.9074476421039294, -1.4583120406357097, -0.8331961181377779, -0.20288913482327006, 0.13336461547994616, 0.3470543361312294, -0.2551750618611421, 0.06399168614762143, 0.1754588416052334, 2.2632185446591055, 0.09033586283044814, -1.0158343811845274, 0.020532087242014038, 1.4415089901934697, 1.4367422104569598, -1.9092726810344849, -1.0409555122183562, -1.0749718837654254, -0.6073776017581196, -0.7898912524887913, 1.4100421417696867, -0.10113810154568148, -1.3299485771693453, 0.6000281162411684, 2.457155114950466, -0.9478274133788758, 1.0580444317695565, -1.5505129104840376, 1.3897098495133093, -0.7078459333790754, 0.4425682993534748, 0.8956204238999262, -0.14000334142931314, -1.5744372389363743, 0.7622070926672465, -0.8548883424889613, -0.16863751767450286, -1.1715609619123952, 0.8801548819510194, 0.27151576635903957, -0.8068184673773289, -0.0081320466621463, 0.3026530145233709, -1.3174468593363606, 0.1476546541241591, 0.23021121978102246, 0.5726100738469708, 0.40486272562463094, 0.5317775002961241, -1.2425525249847942, 1.9982095943329814, 2.852497604875464, 1.1140837874962422, -1.2475765520551592, -0.18583664281648427, 0.3768411303999909, -0.9536894964480346, 0.3024514911585312, 0.41560181587321204, 0.5180485780031058, 0.1836890158879463, 0.8653022223937746, 0.4607049294850114, 1.9256435857635479, 0.3622636254562117, -0.7289615306684522, 1.6032386390472084, 1.3375233543318004, -0.9429027216331849, -0.03843144507702749, 0.07790103724715121, -0.9403168790137626, 1.6950358175428417, -1.0825479725852363, 1.374541290936372, 0.7843730277619099, 0.36271661313822545, 1.4796950478473831, 1.725035674548481, 0.06108108093126635, 1.4998662219639813, 0.8531374734055451, -0.7160289409600529, 1.3360078952060608, 0.7166880453073954, -0.23131402034394744, -0.9818186591859082, -0.23066924081724882, -0.15526944491511657, -0.05736263099427531, 0.31815553513340616, 0.5421890558550564, 0.21857325235687777, 1.1033106438656406, 0.1361020497551541, 0.45655436867313853, -1.5334943096006697, 0.47474169119227366, 0.9601588812869358, 0.25524270546432437, 0.29562821936425276, -0.6011485524441756, -0.4714358311225598, -0.4631297907815736, 0.7046286954983257, -1.501614312623812, -0.592945839552346, -0.6474747730224284, -0.9926632463347453, 0.9487202855322697, 0.47254021315816397, 0.8613123251369867, 0.5452801693672489, -0.46232325006856523, 0.13948819110648564, 1.2261684832433395, -0.08074268124739814, 0.10298239658200552, 0.46411279388139665, -0.47935584256176916, -0.575895656269156, 1.370916131878032, 0.3395548210154549, -0.3808201952950115, -1.1257577718501928, -1.2200368272905517, -0.6179418002747866, 0.9724204569332686, -0.8606211970241956, 2.5689922911916296, -0.30454507265240216, -1.2469648041734163, -1.354760114052369, 0.43290882358893057, 0.951485114087643, -1.3238431848612533, -0.7721393341179905, 0.545379097751121, 0.5338983192644774, -0.35132709771917287, 1.340710932943416, -0.6288750772198215, -1.4889834596918832, 0.05302859138601929, 1.194943725416853, -0.698189970742057, 1.3685644169332103, -1.0320667112480497, 1.5569584383439101, 0.45925373664141467, 0.6766112488891544, -1.3708406755116882, 0.5448733792692211, -0.7218527827026582, -0.02494573177700804, 1.4612244642086893, -1.369192265865002, 1.2991911206122442, 1.448408776411313, -0.31784201671872464, 0.3927460942936908, -0.2704599893857166, 0.5013133067499156, 1.9268250872613022, 0.7457341345716586, -0.24189822720107187, 0.9800176236178946, 0.259984042030539, 0.45072557129555674, 0.45492422370226093, 1.0662374870354812, 0.1867695735635492, -0.8518849808662642, 0.7541621427980166, 0.8316307040904836, 1.4354570033542715, 0.9229093712746376, -0.799941014292952, 0.011585317407139896, 0.03760567658805929, 0.054312005666319135, -1.0238369353810002, -0.1338411877520139, 0.7641163360964288, 1.0587300121634322, -0.6243167515491534, 0.2945298304913775, -0.945045527293824, 0.07753721862118555, 0.8511381318441856, 0.49582950367658246]"
5,1,25.58000000000022,82.6018772323417,"[0.4619912780137554, 0.4757545190139782, 2.0831380859245856, -1.1595311565771225, -1.4680075274034459, 0.18068374080377675, -1.547094709347168, 1.173665829746566, -0.713568629996582, 1.4627920200668751, -0.2590277622768565, -0.695246186083005, -1.114741489138755, -0.8371142344848038, -0.9040022412080525, 2.3217863552289404, 1.327812148797704, 0.7031779410368073, 0.8669830752781473, 2.7351936238193613, -0.9060867265486824, 0.31419796886124474, 1.2133540486424754, 1.584040334086257, 0.7674303353913539, 1.8388729160014015, -1.9252406764115952, -0.30698099127729916, 1.4742371401351857, 1.902926623132125, -0.5954473396893251, -0.29242740338160456, -0.7859318555926145, -1.2135663266283194, 0.7430876493861174, 0.2895273059549074, 0.32109154751837554, -1.1306167106960354, -0.30458388187639185, -0.0014659937079447433, -0.20647241241599332, -0.4637982356101055, 0.40217013249330236, 1.196715052624743, 0.32254176759475617, -0.6927857565880401, 1.798432815734981, -0.045804563407743804, 0.6240527361730186, 0.8614717801423109, -1.1247888509556239, 1.5001184625348072, -1.2608574132884869, -0.9817122016790601, -0.48038787110500014, 2.099958193476007, 0.28071827503274416, -0.07731876667289196, -1.9296062063837942, 0.5033080344211696, 0.9868252101148194, -1.1070514644638725, -0.6248860030430421, 0.8269969343002643, 0.26053616612405217, 0.5678517486933923, -1.1252121316431523, 2.558447235729173, 0.13756421332713253, 0.30724686803345563, 0.7174209878698021, -0.9745892941584064, -0.09576040551929998, 0.21632144777737555, -0.654485891562844, -1.7002439509593597, -0.6812208739346335, -0.6914318307628755, 0.853645946526417, -0.0968632796574731, 1.1106532956291142, 0.17500644917198874, 0.2592538469800317, 3.155483333237859, -0.5332330351053811, 0.16339725134542651, -0.549116744068169, 0.7839955023237325, 0.36681898748461594, -1.754842694300426, -0.4497208595938999, -0.804000804468369, -0.15505236635418326, -0.872989181714125, 1.5183088439147825, -1.3167872652106627, -1.5535236597120936, 0.15078303453124797, 1.7328757549396083, -1.0694954144242894, 1.1736878977735037, -1.8938875788272034, 0.4607294186099291, -0.5055509530883733, 0.12351653402346036, 0.6806850886509659, -0.41491611729555666, -0.9690359100240518, 0.6193650040435505, -0.4953715358000442, -0.34681160306825054, -1.1903540023831571, 1.1862142541432075, 0.1856601986525103, -1.1185205927663313, -0.17690896722721836, 0.4344122076571654, -0.2802958024690679, -0.12269313876427458, 0.3886640498975392, 0.17670935298885282, 0.029660094563124018, 0.5718068460126632, -1.9667148533149565, 1.8837627055050514, 2.90961112088991, 0.6686355549251669, -1.1445204700280915, -0.11694125268023925, -0.16158772019457313, -1.0150574170202256, 0.8181776177450555, 0.5753731049275771, 0.28212782492377725, 0.19410802489268053, 0.8754364671614997, 0.3263138474658127, 2.041295571610591, 0.22584375656309436, -0.5728587313692839, 1.5236679121233911, 2.0344277763035854, -1.4385734213461907, -0.2771609961882446, 0.07322543131815035, -0.7072239548267547, 0.7667433805491095, -1.3186567269146794, 0.907372927067377, 0.6937846782381107, 0.037116491306664494, 1.6850076347057965, 1.728192805837193, 0.49772489786734464, 1.929351732735778, 0.9318037632512645, -0.09698022176365477, 1.8596265734684934, 0.7579164231885203, -0.910442737200438, -1.1514551354759073, 0.7849926308917115, 0.13327520996926018, -0.3534040869807416, 0.7079409534145087, 0.39337083419535196, 0.12058774475045646, 0.18839407233459765, 0.3468566515548886, 0.49481886661184216, -0.8878201344260693, 0.032785735361765586, 0.41239389753932953, 0.8176249706743146, 0.2697583851002657, -0.7710876961635109, -0.8892516523352955, -0.6464915099980048, 0.6297578551842713, -1.5815013868949992, 0.03126912434857081, 0.5281303732204481, -0.7688197192081283, 0.3520244635521821, 0.267490461037296, 0.9502841890529246, 0.5318100574799944, -0.3268174134880366, -0.15629307679271143, 0.8094168150622348, -0.3351046663549452, -0.41353197083093307, -0.009536242890407248, -0.6086657720073431, -0.45337497244977343, 0.3940580943183338, 0.21513943426795426, -0.3393679076439614, -0.3770291398122303, -1.946069627204415, -0.40890481673720813, -0.06654390076729158, -0.0024943988310139747, 0.30303953593670746, -0.7133143011243784, -1.1775831569414001, -1.7028063301366454, 0.3385344864576857, 0.8939456271372136, -1.5952750217463392, -0.12060827458181428, 0.5910108248395046, 0.8761157749688079, -0.11897449655992884, 1.1293721271515726, -0.8245486928364115, -1.430518217348848, -0.260408283383761, 0.9212366766407059, -0.7620215275877138, 1.1856041186657793, -1.0075799307487907, 1.2007271090548262, 1.0661875587664418, 0.20497053647332036, -1.4230924765028585, 0.45997332645469086, -0.8131378090536137, 0.20467767887328894, 1.6457140957982712, -0.6035532130557306, 1.2217638110212425, 1.5237575272526163, 0.6659246683304884, 0.39807872909706765, -0.6740929319381934, 1.0191742701753181, 1.6408979178419356, -0.08617122597048826, -0.6542853561050943, 0.6772589310358507, -0.39959365431412375, -0.07703063329105901, 0.748844045433631, 1.1760596517495074, 0.16163623145203215, -1.055622117187453, 1.0283949361802858, 1.1238160409792546, 2.0653881558252767, 0.9747170829422479, -0.2415704406445035, -0.33376425415709277, 0.14269780633774448, 0.4395070221036096, -1.1426792466834987, 0.02618770577217965, 0.48383776381028865, -0.12774428192259724, -0.6784155154267824, 0.4023325469122404, -1.3628234312343463, 0.7394123448600098, 0.6448981219140457, 0.5002846497611129]"
