generation_number,min,max,avg,std
0,45.50985957035607,88.96033020822335,73.22982241532604,9.166459922681756
1,65.65646827033913,86.68478347173954,73.54820101055168,5.344710094836911
2,66.51045957639025,89.11735105816567,75.25415648760823,4.901269093616084
3,66.01194713062327,87.65824170137866,74.35118447013865,5.262606740972204
4,68.39017934430719,88.26053550550634,75.71393053206286,4.684298505588372
5,67.65564990734907,88.22902433518937,75.83545917438975,5.351885203604273
6,64.43486573517937,88.5693441118808,75.12441206444883,5.671789931457892
7,68.56480565734068,89.31475472408565,75.93861761389837,5.083598810501006
8,66.41425158281538,88.19593123640796,75.43422654067383,5.497567260657959
9,67.81792429530579,88.6911267729703,75.83901393123153,5.207381623227389
10,66.5964111522545,88.75900085913395,75.86028233691978,5.7449547937819885
11,67.97112341439862,89.07310080151223,75.62649223387898,5.595553127770255
12,67.24958185276573,88.92580294365067,75.43915037298154,5.394885242199961
13,65.96970287475129,88.59057611985585,75.06109352777226,5.584404395343734
14,69.17114394828657,88.73939744609986,76.5989567769255,5.038837437128533
15,69.26820508015534,88.16668488449537,76.95008211356202,4.96304948322087
16,69.28175235553724,88.53385522338115,77.24343714025292,5.279443754890641
17,68.17414351950305,88.02701936612193,76.14262400083967,5.128608499704982
18,67.21080307997447,89.42638950377354,76.33066385843922,4.995767674503516
19,70.18318685999262,87.9569118312715,77.10593624830193,4.984309275971049
20,68.26261549531107,88.73125050434658,77.64271254598484,5.928534224784102
21,69.30993614869388,89.00575240461644,77.58185863238407,5.07925834601077
22,67.56418878608774,89.20046063923132,76.28255791895158,6.452676900632382
23,67.52406186140504,89.2032485859395,77.02559540761895,5.69167211317611
24,72.67943844734222,88.62001132871423,79.59111139434587,4.321025501824404
25,71.90592696909374,88.97107913384434,78.71866167764914,4.549785739128677
