generation_number,min,max,avg,std
0,24.34828813280164,50.52108215524307,39.722815378120295,4.672516480130739
1,39.97909648522902,59.414115353354205,44.28724458106188,3.53366510102856
2,43.64887395050874,61.56406120086129,49.63466027077226,4.125176064090667
3,45.85546132824736,61.568582119719615,51.94300099322078,3.774448275923419
4,48.26164470282751,61.568582119719615,53.89292175392835,3.385105685654384
5,50.38173848329656,61.562024830224466,53.86924601357216,2.9670925474244654
6,48.27379662759385,61.562969441799964,54.496674293300046,3.4849826332823275
7,48.16728365335753,61.54598177632284,54.03782291273375,3.4464143863683065
8,48.29639697099062,61.56686057093525,54.06684213099872,3.3447394575914284
9,48.29639697099062,61.58556978519674,54.116814499167766,3.1893618533226937
10,50.3235058138399,61.568582119719615,54.2314104665377,2.9310086383327625
11,48.21093410530686,61.562969441799964,53.67513934117814,3.5269953165407553
12,50.31631966083964,61.58556978519674,54.229324064420446,3.045243242337783
13,50.2838719361143,61.58073404448596,53.66247652933678,2.9526844882490892
14,48.27379662759385,61.562024830224466,54.11601730076611,3.422212552665916
15,50.28788874581238,61.562969441799964,54.54576476907369,3.2588516970693724
16,48.3012327117014,61.568582119719615,54.825873141079526,3.415134842694647
17,50.31898489498158,61.56686057093525,54.94565787967693,2.944051077273585
18,50.289198398584546,61.58073404448596,54.34726597665832,3.0512044819764634
19,50.4685062800663,61.58073404448596,55.64747303455445,2.8700849200307634
20,50.40324706763201,61.562969441799964,55.205778325221516,3.368811547003883
21,50.449436746294325,61.58556978519674,55.449497238796965,3.100444554091865
22,50.38865609230218,61.58073404448596,55.00368082445603,3.284341589471923
23,50.33330732631677,61.568582119719615,54.854583657782044,2.7903016502428213
24,50.470945330629775,61.55813370108918,55.48478134551953,2.9422401985054294
25,48.3012327117014,61.56406120086129,54.177718211621986,3.1330382984074943
