run_number,method,gain_rank_avg,fitness_avg,best_ind
1,1,-20.9,48.82156795576624,"[-0.20775425033451983, -0.4503264247955584, 0.21472942086196573, 1.2710701942348637, 0.1260358513677375, 0.5162503551817198, 0.37449961554941824, 0.39193226405945314, 0.6247221369314703, -0.21110253476446153, -0.22955965480562798, 0.8730605163980047, 1.2113499623301245, 0.08196561417508288, 1.6047620108543172, -0.8642753977392853, 0.044390451497173244, -0.08723404379460745, 0.025571991610996277, -0.33865115390727685, -1.015483850710047, -0.5103659560001611, 0.11326352167463274, -0.9205506179293718, 0.010484674179833217, -1.4570695614391274, 1.289392260797129, -0.22488399421986893, 0.9607099467489717, 0.2853310792532473, 1.7024617783084495, 0.6208487236061742, -0.6934358868441055, -1.7565237112626808, 0.16340654484045142, 0.3808445711272796, -0.14999065500444042, 0.016021026470929137, 0.5845802612452796, -1.1080751383019443, 1.7201519285448499, 0.5343171410283751, -0.8723762637931235, -0.10304494689083551, -0.34868140931543706, -0.5548055369632107, -0.07449524904438043, -1.1159942479354654, 0.47253565679608994, 1.2213151218246134, 1.0084041727128843, -0.026929986275729276, 0.44348443104994023, 1.1169690492444373, -0.28279918718207353, 0.6151918079110602, 0.6202519825456451, -1.190035579166326, -0.14973476211945666, 0.3328904987602882, 0.8939986541525966, 0.2480786395848609, 0.6651480103828397, -0.6309771575546739, -1.1186975644896302, 0.43532262945208955, -0.5690566729909471, -0.7095322285633477, -0.989644713744535, 0.1907692223329378, -1.0079916955921642, 0.811135106881201, -0.059963952322073584, 0.7389508016780183, 2.5911618433162547, 0.7087349119824089, 0.36405745474744355, 0.814767113953008, -0.15707846214733648, 0.018527203966639046, 0.32245310750353146, 0.24175725933439252, 0.54076185893679, -0.682398036332264, 0.2786395003225113, 0.9025525875659246, 0.9513261576125647, -0.35064562172730973, 0.03772141124071519, -0.6716885986909041, -0.7385394057318931, -0.04997895065467802, 0.9864669001500181, 0.2397580414054713, 1.04856911062961, -0.34439136312750357, 0.8144894156819484, -0.012184159013764774, 0.8572224625627846, 1.1448139809038658, 0.6968254171037352, 0.3864247094432463, -0.5520727919456606, -0.2889091683546735, -0.5219246392559218, -0.00773273274516002, -1.5758338560701333, -0.22451183811893316, 0.2107312100869126, -0.7683504109351756, -0.13582168886065812, -0.6231324450452997, -1.2708407588031778, 0.9344587459944365, 0.40443387791757696, 0.20559414378734986, -0.7760331220840174, -0.673372112836866, 1.470429964773959, -1.6002285015688655, 0.581086658437455, 0.9297059660764768, -0.9025908106325488, -1.2346065883861395, 0.7291923433356344, 0.7799417096377507, 0.5082812226723107, 0.6725601595525965, 0.1158708618013933, 0.8453405452937661, 0.7264980926328334, 0.7843577055131554, 0.008831310560295694, -0.3384021824109979, -0.7885777243627873, 0.17126078974868905, 0.785507913267222, -0.8622215789956789, 0.4495820894182682, 0.6850901506381578, 0.88712001107645, 0.6440765603991156, 0.5550416888554871, -0.7070752394816854, -0.3405128175932702, -0.2879539241724937, 0.23673185636182636, -0.6306811309456375, 0.6106486364335386, 2.1893714525834325, -0.4423539215686018, 0.44661111846837176, 1.9480813978876852, -0.3461759015880378, 0.18706151677857807, -0.04718537114620159, 1.1326507968000175, 0.1889320833161512, -0.47353637447514296, 0.3546656762252588, -0.006602091176803902, -0.36503480962711304, -0.4680238394794817, -0.7552092060385092, -0.8049056315972962, -0.8247927302727673, 0.24194849818637143, 0.46933919495152376, -0.9351879262933155, 0.12285253662820197, 0.778696238464267, -0.1492960383496449, -0.5804976844566537, -0.9792340703941625, 0.48393331341093615, 0.08015403651513422, -0.2263253343887973, 0.10650923907475102, 1.2629510433375901, -0.1151626973773395, -0.3383124565612603, 1.2430623038412856, 0.20731256941752152, -0.10834840471649927, -0.04897439335847331, -1.1584573152233975, 0.4052072481542351, -0.33270997367560956, -0.10458878781621346, 0.19770721681423847, -0.2008289870238288, 0.44167950706881515, -0.4176125597149465, 0.2373582213318992, 1.204552774006214, -0.45295281599906156, -0.01793307060821256, -1.0502519433241102, -0.13192925760139668, 0.010089402229881111, 0.15812844474548582, -0.12429919477026385, -1.0194503621189335, 1.1539284020634857, -0.282907286570916, 0.5560497800222413, -0.6648764199482025, -1.0563810933672708, -0.0933168541920463, 0.9834462893894638, 0.2551868681416145, -0.42330701964616985, 1.0869418921196545, -0.05678743960759966, 0.08367778194592751, -0.44670557634887953, -0.828867969456083, 0.11607506429577195, 0.3679136484051837, -0.2149836904801528, 0.3381922818972447, -1.3000117453847224, 0.5609930985175143, 0.36784394517730695, 1.6919869183399583, -0.08212770496996942, 0.37708046515828747, 0.3912487404577717, 0.580023420245705, -0.7594700035173858, -0.7780693691209918, 1.0951300325318292, 0.12750443944286666, -0.5764930181698426, -1.167329414427952, -0.6893403198734064, 0.9448243949707892, -0.824625489797091, -0.4344307746392564, 1.3329136375447224, -0.23482168026391542, 0.1965573235265617, 0.10280999681676364, 0.9945203587472691, 0.10202316263385429, -1.1873533144010782, -0.7362196507494451, 0.1768693471678546, 0.6449666930485601, 0.3229902856718562, -0.13720000451044975, 1.1158237757298495, 0.10709696586620815, 0.055767026493577135, -0.1894885157319741, -0.5940860563476899, 0.7754841618874706, -0.4836903458780296, 0.9692036341232401, -0.6056969250244315, -0.0647558767755596, -0.6659252630119457, -0.8846639617939839, -0.2725001037461049, 0.3242553561292427]"
2,1,-10.6,57.913836806450945,"[0.7759150755796131, -0.4523452530501381, 1.0376844798327645, -0.275505481563722, -1.632805985316617, 1.3331773870980785, -0.8810835892273529, 0.19194047158180233, -0.5398528113480602, 0.7858369121191029, -0.27355132031755147, 0.2772958632893988, -0.9724587017350858, -0.819957436941629, -0.9937418061557619, 2.04839623824198, -0.555340553246991, 0.30018409794837436, 0.5373768112198338, 0.6770071065462474, -0.9562955148881549, -1.2988731447998174, 2.5097909318505627, 0.5105962026047544, 0.9375944457238287, 1.2898580424151314, -0.6150615712237977, 0.15984130454230022, 0.2668307192047958, 0.1776018036341496, -1.260079852042632, -0.27537851967925353, -1.5927135127566276, -0.4590314039526222, 1.1609817030618195, -0.2553325447910255, 0.5073550747508623, -0.6365202284626071, 0.31784129524122745, 0.6112474049923705, -1.4587651787809615, -1.1184659539651913, 1.8194183813175566, 0.5112541146450134, -0.3981752931592382, -0.7263328825520584, 1.337936583101865, 0.16129433209255334, 0.5574011033348734, 0.5054400101569578, -0.5408990600674863, 1.5044341115070123, -1.2428219199334156, -0.44437659900917903, 0.059028784759894676, 2.372253999575178, 0.6627829676924896, 0.3937469030747193, -1.46461755090827, 0.4657914474583978, 0.8985284087630409, -1.5859514183205476, -1.0404284619032602, 0.33444122492568945, 0.4354198058133856, 0.04571655234406666, -0.24459520058006393, 2.121883678083681, 0.021915659970174445, -0.08633195215359597, 1.6024811429901502, -0.5374329232421421, -1.4529765950114668, 0.376131486255765, -0.4273373794953529, -1.5741674247577195, 0.3232132833872128, -1.2456969455133577, 1.5153590945326636, 0.9573895300683686, 0.3507395973400436, 0.4863309089468276, 0.7332864028161665, 0.5068989190097763, -0.11466474937406142, -0.20560909655296078, -0.29371460389515813, 0.6673085889850083, -0.16917621823524406, 0.5616660121966405, 0.34815513729671366, -0.991394469636166, -0.09891969632612851, -0.8069915599743237, 0.788453548160281, -0.24612652636768872, -0.27279087707720057, -0.3966284950391459, 1.3083136799442996, -0.5053137515740455, 1.4686670764033907, -1.7413165737338387, -0.23442396360948678, -0.03309213850703854, 0.04142550044607731, 0.634732090106972, 0.5595189343020421, -2.1000788143037243, 1.7703099848272008, -0.021056991838680525, -0.3625129600648855, -0.27051036386957333, 0.6010945020844771, 0.17734980753956092, -1.9670575522062863, 0.411975981245497, -0.06150420819346809, -0.6165208001127529, 1.1462810703859765, 0.8996079540851984, 0.7704564061594142, 0.9057089553435952, 0.9388169988994829, -0.5865962757083476, 1.4317127373141467, 2.0891771138410893, 0.20966125050755638, -0.6794067506532167, 0.5267729823545335, -0.8243901058862008, -0.22919375576895018, -0.031508486841137565, -0.08225687930433875, -1.306603456379062, -0.29863982117371846, 0.5274370169275532, -0.2912286433231025, 1.1714713000668178, -0.3935408871194599, 0.3888973666929509, 1.6196367280359116, 0.5018310883749915, -0.3048248957700026, 0.16093026531458948, 0.41416075962052357, -0.515078393786142, 1.1976568388248843, -0.04383839754743221, 1.050212745129581, -0.8101044957379848, -0.6616676418778175, 0.6246969896039152, 1.6712579522730207, 0.5648026947151741, 1.540079550955739, 0.774374119670873, 0.8270474391020417, 1.0236583154684527, 0.8736437399517649, -0.14778207747752942, -0.6272647022036324, 0.11073588998426118, -0.28030696592370685, -1.006436509083631, 0.190316788177766, 0.590493467996595, 0.14974444362065353, 0.33192503107458343, -0.10248314811393289, 0.6678920875251202, -0.4681515480192957, 0.16630937482498717, 1.023044016725192, -0.022348072875022634, 1.0213998731337317, -0.47352730608372845, 0.5165527927935574, -1.2361456758228349, 0.0049460806885504305, -0.12390933167152271, -0.9996370589350358, -0.5832669429790913, 0.6704014736816256, -0.15439309428807496, 0.3539338375939671, 0.7755102395073743, 0.22900051998841192, -0.7021696469943203, -0.008169999415917867, 0.7636098094842277, 0.41436031294533476, -0.18923484515919026, 0.2287054434011385, -0.5985467484848557, 0.13193891109918393, 0.47291725085927916, -0.04323305522810021, -0.06447482018672052, 0.25686599780604824, -2.2404402138212562, -1.1470157001648487, -0.5398306106652184, -0.5415735305725236, 1.2626793463545978, 1.1817855310335805, -1.1624242578597466, -0.4697619848262726, 1.0266764638644787, -0.06744776272321762, -1.336653231060459, -0.09648112650314995, -0.15360906922507778, 1.3054962385491646, -0.9390160270194643, 1.1097472905635664, -0.7142432182233801, -0.9040201584971447, -0.028579454814697106, 1.233560036123476, 0.5930386525100784, 1.4429320132358352, -0.5272194853441524, 0.7682193312408115, -0.02646026671533855, 0.589824820580424, -1.1392952067134172, 0.6415337956115421, -1.3379001240395272, -0.3644683589644622, 0.8783443417313892, -1.19974749659309, 0.2873677729053249, 1.9061306914547105, 0.2520262983009823, 0.836379378321922, -1.6861491497543095, 0.445795076286696, 1.0304869995740906, -0.16985000116416527, 0.2299434605455551, 0.9695774729473686, -0.7973424292469065, -0.22207322268269375, 1.2024330495264646, -0.4140843586406602, 0.570820920897368, -0.849032432696925, -0.19136208153215234, 1.216409687139447, 1.5750161740167452, 0.8239188823790116, -0.6700158139592384, -0.59636400179571, 0.41982401947880177, 0.34463766232014487, -0.9688502642049732, -0.30727353464332696, -0.9809790370201084, 0.7861886064132928, 0.18940649956096337, 0.14760444515064342, -0.7326527076473708, 0.4859476371093813, 0.8907684285643998, -0.1608709585079019]"
3,1,-28.2,44.11038799587287,"[0.8235339541121405, 0.676491141579065, 1.1870632719929366, -1.050582073777521, -0.8082693141179161, 0.24086160672550827, -1.4335541632358038, 1.4816239160727793, -0.5319888618008943, 0.8332440403919278, -0.29661925271897227, -0.9791747490702732, -1.4547544424278982, -0.7130992700363719, -0.9336127232253207, 2.4705856199828657, -0.8153077161692273, 0.3499754993478243, -0.15615561936622047, 2.182518428290734, -1.1829429641390177, 0.6384381114325031, 1.6432413895585105, 1.0111056446002449, 0.913543302617672, 1.3857799737436127, -0.23145372726005803, -0.1508556803117767, 0.3160234614490567, 0.6247517441561675, -0.8678531073592548, -0.16010287633156095, -0.8538982551307666, -0.5984568263575394, 1.3695183817733245, -0.7344394745819897, 1.071422058164615, -1.2255518519375896, 0.5438497419952035, 0.8332292577969997, 0.7904315132713863, -0.8496853355274467, 0.6215322255306316, 1.0545766584557, -0.0035093464410790587, -1.0101199167433632, 1.4489694431923335, -0.1120327195448284, 0.4145535039883566, 1.062293066723316, 0.1020992301191887, 1.6464680757635266, -1.5985039341337994, -1.1279018178719447, -0.2684421816259117, 1.9754411637329716, 0.21587772584101092, -0.5994359339632186, -1.7740996071666026, 0.42147408260408825, 0.3992261288992296, -1.2869523517964538, -1.0556725432889058, 0.809002081445719, 0.963835310302122, 0.44637433568363816, -0.6813941993460941, 1.6627573401142492, 0.6784436808723787, -0.4282729652148226, 0.4612124599995754, -0.7180930616779204, -0.7413176653803422, -0.1792019823529429, -0.38257282598077513, -1.3087688037286178, -0.4709144997129553, -1.0569456746758907, 0.4190702086849168, -0.2601533937264483, -0.034419613276745545, 0.1886612078529042, 0.3548767553899703, 2.5540595552799914, 0.16673665776360308, -1.007262896381722, -0.7135702259144279, 1.1253320638887219, -0.2019435820175416, -0.47133321104223935, -0.6708038916299597, -0.9618853720768269, -0.10903696868759985, -0.7787816565905189, 0.8683556521356353, -1.1077618521944252, -1.090018299372681, -0.6995343683009224, 1.37442037535032, -0.5342185205253852, 1.1200653917097394, -1.5761338902828113, -0.11163030570176247, -0.613923460141801, 0.14777384311359992, 0.17883916217288653, -0.24113212979819518, -1.4655909405769727, 0.7814455179321202, -0.7260304998963281, -1.164573135929808, 0.24588424717990692, 0.6422591533238117, 0.10588135222282084, -1.3847549910671495, 0.23298991718396797, -0.03834754447932476, -1.269685729193231, 0.28529611886448564, 0.5897957999401213, 0.32124159091718213, 0.667214337633765, 0.7021597930319008, -0.9243192594115501, 1.4495262712653483, 1.999457932085037, 0.16790702927682072, -1.004693201630793, -0.12400854928042021, -0.16805382327967583, 0.23696427134741016, 0.5165203725469056, -0.2658504328463447, -0.08238398027877317, 0.918856817470179, 0.9167219609839934, 0.4802844039946529, 1.2685026590161361, 0.32278638363352924, -0.659039124328712, 0.8753787050578227, 0.9212295722317784, -0.8060573262215288, -0.3168372650229497, 0.1378392461439614, 0.1464124664027962, 1.3458629474658372, -0.8912050672807775, 0.6504352270772567, 0.16433417962253238, -0.36900022236507773, 1.6210240306891721, 1.048049552406407, 0.13994193871792812, 0.49391512285649125, 0.7168465975725783, -0.0689392590504491, 0.09458252879438381, 0.9451772581073195, -0.9579294769217237, -0.27189472518841656, -0.15612213093167257, 0.0825843309121091, -0.5176745551663201, 0.5725011387426173, 0.5651969588244693, 0.23289402497003178, 0.8320755748925925, 0.5996146419219507, 0.9727832271400969, 0.21931069906909578, 0.3653245532812881, 0.38200148672522843, 0.3108686431135912, 0.42954677558967014, 0.14787074230310876, -0.23383130181119924, -0.9161806732024089, 1.082515231644109, 0.12218598877960182, -0.5816451247364944, 0.572725072111797, -0.5500654403320206, 0.6065657626708023, -0.17177234750969694, 1.1221515050993636, 1.136856057775945, -0.41207217738622526, 0.08308908334000545, 1.0448209750734432, 0.08368142725019773, -0.10747424635615913, -0.1711268905214418, -0.18739434399402635, 0.184589861340611, 1.0353968144750993, 0.8312150323900217, -0.23889835667491655, -0.17262087977160473, -1.4764097364324138, -1.0460934984431163, 0.01694925569409131, -0.31068856959627333, 0.3243391258396381, -0.5155698224340461, -1.4140568748683129, -1.2066707308764193, 0.8125325848717737, 0.507126000855527, -1.9744152570993632, -0.5401567233364233, 0.21058462346120285, 0.6902289473027553, 0.11746269011878914, 1.2392464000982581, -0.5773640748097415, -1.0534094760634185, 0.7998906499276801, 0.6858466018634274, 0.4583602847101391, 1.388746613802348, -0.9522134533508547, 1.6164060414773662, 0.48332986917779264, 0.33034454079522624, -1.36647058357465, 0.2599344853096258, 0.1332061519749501, -0.009463039672764621, 1.55293390352334, -1.2811113283636362, 0.9787524829665649, 2.059312660962767, 0.021675409325271094, 0.11118427576971798, -0.41820140676483314, 0.9880459549626105, 1.0957796285913768, 0.5755603411689697, -0.30917516828669234, 0.8175618200401992, 0.0495554476303912, 0.3335501052657085, 0.9461467304363875, 0.711456411375054, 0.6523786175021811, -0.8881379173094803, 0.44893871371835836, 1.2140355342573859, 1.5554273428659413, 1.0674447875791784, -1.1302064076040854, 1.0178451069551968, -0.19550677331890037, 0.40169305223141516, -0.9620076916192533, -0.10126398123384182, -0.023086039646913303, -0.6497899767882525, 0.30049198076352085, -0.14724690176407085, -1.0749637895457809, 0.7413248545969461, 0.7229409765735655, -0.021925138725694446]"
4,1,-18.8,52.73721352569927,"[0.832153098867116, 0.9280149081412461, 1.2368260629554395, -0.6127122118485462, -2.452882540122954, 0.10305552095601019, -1.2790232890491955, 1.585416413212209, -0.905029902405314, 0.9719023287867923, 0.33963488748552606, -0.5838388427876282, -0.6611637855417234, 0.759946913395636, 0.3951717487399021, 2.4656353244347895, 2.641291599584947, 1.0627920470784755, 0.25612633707825155, 2.6089394643458035, -1.9390116089776397, 0.7664699007318839, 1.2240735253425385, 0.4164801198763336, 0.6362545204300201, 1.8017600439118855, -1.9675638416015797, 0.2229591200170938, 0.23932228835937042, 0.7794124342471294, 0.22892960047324054, -0.3168762862748021, -1.200392363232335, -1.4410608781894896, 1.0425217228750456, 0.33402901363903537, 0.28419092024347625, -1.2575126166447836, 0.5753694001813227, 0.6496384901461819, -0.2852231165387284, -0.7471854320817328, 0.4073765471626411, 1.4340069258033878, 0.25569076120660517, -0.4329955995339358, 1.7449330658976234, 0.7025808897774494, 0.5516312982100087, 1.6640443021947449, -0.10277000240188575, 1.825335244833439, -1.8712557069164826, -1.1185668215071176, -0.41014314629239634, 1.630183237775443, 0.3683694032711853, 0.0493513840597154, -2.2312742262580967, 0.6066135801401986, 1.0549316486764155, -0.5919461256881737, -0.7788671782908984, 0.7229241134263524, 0.09203050616746439, 0.15704112667112052, -0.981210006781832, 0.9909186715617527, -0.8380165638705995, 0.5556776278361402, 0.8429508131378857, -0.9541610601446562, -0.3194567444159959, 0.4229539407238262, 0.18526494215331418, -1.6681883431746303, 0.5770587793166697, -0.2938740377450533, 1.3013629340671873, -0.06050204171656512, 1.0759854302824625, 0.48774451057644497, 0.4715247498798245, 2.727919152895192, -0.02418634536847597, -1.1299537456400142, -0.04672280476050328, 0.6703452866356134, 0.3794837875683165, -1.2059976283113634, 0.07165809520393482, -0.7722737500699577, 0.5231997958486985, -1.2848866882904066, 1.4100802295463948, -0.5538004008209101, -0.6897475625126649, 0.3369919690100948, 1.8197453890316546, -0.5437867748085167, 1.3621734587818435, -1.766446155744529, 1.6912704507783847, -0.5077085329480037, 0.7641781863775193, 0.33549771692355673, -0.24814304302326373, -1.0527792809842882, 0.8780040829361743, -0.6643222122578906, 0.09500636248404018, 0.27341531461584534, 1.0007953551980917, 0.49928973931076387, -1.76624946585037, 0.47468597362126047, 0.22247234227638907, -0.5026365862558391, -0.19274738794117763, 0.5524301141196436, 0.4121569535537769, -0.28278631997069226, 0.7779855216714627, -1.1694496591660695, 1.3837694666272775, 2.5065450203534443, -0.17691700353126605, -1.5131955220630846, -1.2699430731656252, 0.4829020179617174, -0.7806666358148674, 0.16157617243632627, 0.6336133443742638, 0.6877503365077396, 1.1238100020269726, 0.9182087300435222, 0.21823358274748444, 2.3520186910312404, -0.31820887523152447, -1.2029901053587364, 1.786415497635625, 1.3990856883617988, -0.6170094974920187, 0.20729603738917307, -0.222829988440942, -0.7384993400942476, 0.6509741734593257, -2.2793134474477834, 0.7685160146967333, 1.160349362267515, 0.0762311518031404, 2.2747815123851063, 1.3222584241317092, -0.044158454272158455, 0.8837159661138831, 0.8460760258488906, 0.5250518617684299, 0.30017183117753055, 1.3524195238941088, -0.4904344207797958, -0.6719726608064852, 1.5282306616946766, -0.20465847848491103, 0.11554599368311329, -0.07043928273401988, 0.6591896860177054, 0.3079918771139463, 1.2943038768599833, 0.5335246103026369, 0.5376361799140913, -0.21227354053894593, 0.09855423486746888, 0.49536745150992023, 0.8221514376160822, 0.0012947494747584387, 0.5455331618777955, -0.007721920103333661, -0.7823483052333512, 0.3117522419897719, -1.8516889360747846, -0.4512307182508544, 1.3049421154452376, -0.46118257453493544, 0.4901919465017462, 0.23523934440973465, 0.903942502942776, 0.4234702146349436, -0.7374856899097388, -0.2306296797862623, 1.0018994881914003, 0.2650281550735324, 0.13202984845350627, 0.5270394901864879, -0.3990679966940737, 0.43659201832748407, 1.0543309912992134, 0.04330953158357401, -0.2534264424635887, 0.14225872252064964, -1.2317310806058899, -0.741044949930745, -0.8490693563184515, 0.4556832590638775, 2.230423632881909, -0.6294159967514968, -0.39437792447819375, -0.8777004205400297, 0.32274364124555643, 0.7282665876186956, -1.4529699649923078, -0.36075325168707173, 1.0129385274376217, 0.6093772376239254, -0.0595847581623862, 1.1627511009544949, -0.9413763655447832, -1.8994619252524227, 0.9767786158010374, 1.1435268584131684, -0.5112854320149899, 1.0369735673812992, -0.6641625163252751, 1.5165319380909787, 0.23449197489323936, -0.32160439326262186, -1.5708731924408732, 0.3480023389060563, -0.979135042791606, 0.058721870262413, 0.8931999789009775, -1.3065727306277282, 0.450292368965568, 1.973783886296228, 1.7702092918054764, 0.396791018061861, -0.2704873514141407, 1.02421768308973, 1.3175320085777242, 1.3765772210875005, 0.14913956660056635, 1.309438740502523, -0.452594698011461, -0.03355909440786976, 0.8142108943543743, 1.4697141284533377, 1.1578965470460318, -1.5255769898509717, 0.164843617833206, 1.2086380795453724, 1.7934810116183537, 0.9908248740346441, -0.6255901370375777, -0.39747503324846345, -0.32580291859404614, 0.4125545020444847, -1.3815695411139572, -0.06318755790305566, 0.7063987350263196, -0.04907496039719423, -0.10344699903097987, -0.04548560259808102, -0.8131063001387652, 0.3216286273529501, 0.9352263758976374, -0.43545709204339456]"
5,1,-14.6,56.646482823275264,"[0.5583364782140292, 0.9429628758572017, 0.5201282760654204, -0.9898292643321555, -1.5638521514334793, 0.1244052596061284, -1.7382875906568132, 1.076124264154505, -0.48922598916156257, 1.044898849155536, -0.16889214034870723, -0.6819986097752325, -1.490852430763695, -0.8270259229518211, -0.43124919467420364, 1.7110795287872136, 0.5765454230287503, 0.9027507951885836, -0.36576618279317147, 2.1299284164409835, -0.16074434921011685, 0.18364834615763825, 1.6491189860441995, 0.9168630901077411, 0.3025625045751975, 1.5836887894623255, -0.6379495420158766, 0.09293764111787074, 0.7470852899900801, -0.06257486736841154, 0.06487000228809216, -0.5968591524478695, -0.8540972726684807, -0.5153191209732387, 0.934367326030114, -0.7052802573392073, 0.44666736027577847, -0.7994469914656844, -0.36516761314030144, 0.4066432461451445, -0.5509690908497321, -0.3245068261395769, 0.851010658913875, 0.6173391202245438, -0.010426279944785016, -0.6088271612159707, 2.16058638121757, 0.23303393646556572, 0.3247989665384197, 0.9366603647961826, -0.28524813959202044, 1.5768434864867198, -2.109964608923879, -1.3639727723704909, -0.37898543508033483, 1.4284403891179502, -0.17499055438906783, -0.6545812661148015, -2.0816739194561773, 0.2728984637182504, 0.7030520526407796, -1.2469319793183253, -1.1559563546218508, 0.42807686938257844, 0.013196960486797242, 0.42250842406588857, -0.5540020232143085, 1.436554637428129, 0.47752809685963216, -0.10086782325914878, 0.6876169141557518, -0.6529804436042705, -0.16628000915615013, -0.22065668118327414, 0.2110912851842623, -1.6683167976803421, 0.33637413787989207, 0.01677612393286354, 0.4227750753251151, 1.134104845112608, -0.04837967720378896, 0.05284809283839213, 0.6326169139603214, 2.2772550362112423, -0.34070397009153913, -0.8022540696770656, -0.013334737187854495, 0.945265232172303, 0.9985037671894157, -0.9814253960765744, -0.23542367528348362, -0.889350810714226, -0.007333791850645227, -0.7301293246753178, 0.7261258286255631, -0.6250244330576256, -0.9617635278282005, -0.04187620795377227, 1.3889033533254005, -0.31754670186901446, 0.9037752281871014, -1.590971320339118, 0.6031800545236747, -0.9386306729602137, 0.2736084548416771, -0.06514412748621934, 0.06450798810040673, -1.2067580520849255, 0.9165216504514218, -0.9281353908279036, -0.9062263788445313, -1.3990289093141688, 1.0342070375550616, 0.0013104750079765415, -1.3357966734923152, 0.12841868208748236, 0.39729151334866214, -1.487783217150784, -0.36776093795584086, -0.10144221835714418, 0.029017478673275893, -0.028444733981382433, 0.7094016323859734, -0.8149996843239904, 1.775236614780319, 1.930768189297256, 0.5629270951828863, -1.0703217854910967, 0.04718340102598933, 0.24984614515182554, -0.24843963928843402, 0.08089637076967034, -0.16759750589663078, 0.20701535946245675, 0.8259638755390101, 0.6494617272508433, 0.2510090786191679, 1.4209951932023364, 0.049098044179793986, -0.47158273389906585, 0.8842568051827181, 0.9538103967110692, -0.6205231240368436, 0.21173606849369975, 0.13408823875630033, -1.107923245634709, 1.788564688053235, -1.0157760403490823, 0.912420393687643, -0.4040912464823929, 0.0036821445759271914, 1.6197937784669802, 1.2801418850252833, 0.12414787236936063, 0.7439524729853089, 0.2131513619185369, 0.1912062398041398, 0.9469406220004518, 0.8391978527104603, -0.5693945611700346, -0.685963612849329, 0.44406646979325076, 0.16947781240699195, -0.0584045983089877, -0.5318219298796014, 0.5598877821371473, 0.4095698233390057, 0.45992156330861794, 1.1649301640326033, 0.8221862987047441, -0.43317385754512633, 0.7332289375795719, 0.4680433018865161, 0.6501802047283406, 0.5467572100645576, -0.5849980550569778, -0.31053943245609095, -0.9134085203548012, 0.19225109985863273, -1.4273093623890312, -0.6104791635721383, -0.43358810156859734, -0.5542523932075883, 0.11119301356974286, -0.0074132321438481075, 0.7168172198292295, 1.4769022217911811, -0.30974501959601064, 0.0196614368016226, 0.8048376795009273, 0.22832226864454336, 0.07854887075388778, 0.44863394441776644, 0.26313064512390294, 0.5506899162900288, 1.9886524651270574, 0.21914204696602096, 0.006767434604839834, -0.44099806283793985, -1.3722741017516282, -0.3150901686190753, -0.912446737794297, -0.2942175319004749, 0.34322373063014844, -0.07317847809352902, -1.3449642984452206, -1.639510741515612, 0.8062058348034806, 0.38832150210091915, -1.740291824905102, -0.4544811411610315, 0.5255035908272221, 0.8173835720688774, 0.3084463766508134, 1.3050056194876123, -0.37545730958631696, -2.1495705854753573, 0.5814449423617257, 0.6667058077649359, -0.5912947404009352, 1.1205779401568845, -0.8583993258930649, 1.3753958900650907, 0.45751774272246887, 0.03378621313920949, -1.1013153874693582, 0.2463040920081204, 0.14793243061245567, -0.0108043501803494, 0.9756983891807134, -0.9641802281564452, 1.0344459995810846, 1.393551847648486, -0.1745376642489862, 0.0006161308574581664, -0.5902674531131151, 1.0257234806274034, 0.7833170676687701, 0.47763006809471475, -0.16692315243641548, 0.3212980731303611, -0.36256655133917315, 0.678151047892226, 0.8352265461666991, 0.9128971413497882, 0.3457030759389757, -0.8861533513646933, 1.2183529392370631, 1.2419821703050633, 1.830539215934181, 1.2273013438460072, -0.9065341536734948, -0.42245657627740774, -0.22825764459832193, 0.39256425432498365, -1.3347289098772717, 0.1457859838544855, -0.3358306031717558, 0.13931608331192552, -0.31165336120969844, -0.03127163048712338, -0.5019926060206311, 0.7925735595659829, 0.45008899171564676, -0.07405922331470066]"
