generation_number,min,max,avg,std
0,22.324622968348468,51.2670482827777,39.462874130905604,4.454536368320531
1,41.15404233942569,57.24110662346307,45.65643360816759,3.938476751975248
2,44.436164729934916,61.54598177632284,51.316197172452156,4.0400401893622115
3,48.06179874198132,61.56406120086129,53.143026264825465,3.6282372734381174
4,48.19394643982974,61.562969441799964,53.27185695649604,3.219047290453345
5,48.0453519865998,61.58556978519674,52.633133011004176,3.3706953306935072
6,48.106405939822864,61.58556978519674,53.38252013190839,3.2286871525150653
7,48.153356001604024,61.568582119719615,52.625691053271915,3.3450023762051933
8,48.20609836459608,61.56406120086129,53.69258151527502,3.441512557224244
9,45.91380442023445,61.58073404448596,52.39389455863423,3.460528282103265
10,45.85677098101952,61.56686057093525,51.78982537253023,4.050180113906681
11,48.07870659574734,59.79284056849661,52.57449686568198,3.157896610697237
12,45.86029706895815,61.47376259446675,52.35430991450462,3.686307780007222
13,45.91208287145008,59.402558446760374,53.280646708816484,3.6501396840009646
14,48.26164470282751,61.54598177632284,53.28983676529551,3.125968009397184
15,46.02072328796032,61.562969441799964,52.56034981381566,3.77831659780681
16,45.788707676825084,61.56686057093525,51.95331424518369,4.112484701207535
17,48.16900520214189,61.541460857464514,53.186255239921145,3.3454915729876467
18,48.106405939822864,61.568582119719615,53.63857044850946,3.536413300623506
19,48.11029706895815,61.56406120086129,53.732825686803956,3.649305130826763
20,48.158556783511465,61.55813370108918,53.28171451185095,3.192984325506638
21,48.04308952771983,61.58556978519674,52.62160059622121,3.143738006281151
22,48.12417054250885,61.56686057093525,53.36873062740774,3.844308790604644
23,48.16380442023445,61.562969441799964,52.822557835072274,3.0522133796087947
24,48.115774896350885,61.568582119719615,53.0018948625013,3.6043781085547337
25,47.53577786842753,61.54598177632284,52.642897549235315,3.5328976265204117
