generation_number,min,max,avg,std
0,19.708885318264294,47.83799778753991,39.70602086482379,4.317800174681712
1,42.880246818889546,61.568582119719615,47.22268792202136,3.793076598860829
2,43.65819174231481,61.56686057093525,50.512236839960124,4.159080899552673
3,45.8111188789322,61.478283513325074,51.29508296563076,3.4364222591771165
4,43.66380442023445,61.54987290545812,50.82345720626417,4.000274937203685
5,48.14577506902208,61.562024830224466,53.01810192443438,3.2821030848055286
6,48.25712378396919,61.58073404448596,53.59419416421826,3.2708753933941956
7,48.14577506902208,61.568582119719615,53.17788736202696,3.2177271781643966
8,48.25712378396919,61.562969441799964,53.079206914709204,2.9540848305279903
9,48.29639697099062,61.562024830224466,53.977629801371314,2.984220289528406
10,50.243008719922216,61.58556978519674,53.94838701992977,2.9777216492451086
11,48.25712378396919,61.58073404448596,53.62786939122095,3.34304325411762
12,45.96384713103902,61.58073404448596,53.010820064533824,3.7381993562258296
13,45.93079208571157,59.41674674216354,52.74404568610499,3.5275396665179235
14,48.27972412736595,61.562024830224466,53.80659867476148,3.000076564560806
15,50.29812247576627,61.568582119719615,53.8986372912121,2.8151994367572994
16,48.21737321897764,61.58073404448596,53.738353765045794,3.3384575781339803
17,48.15819174231481,61.562969441799964,53.78827522716156,3.6367761384560238
18,50.243008719922216,61.58556978519674,54.61171468089398,3.0164480948893813
19,50.22082027253765,61.568582119719615,54.592462931184244,3.461173639771898
20,48.21093410530686,61.568582119719615,54.31462453022371,3.8056483425259575
21,50.41208287145008,61.56406120086129,55.322331211643444,3.061949009857933
22,48.18942552097141,61.58556978519674,54.05895346834136,3.3983419569996594
23,48.18942552097141,61.58073404448596,53.296175687576145,3.870933032287907
24,48.16380442023445,61.541460857464514,54.015105140359545,3.609804621852086
25,45.91900520214189,61.56686057093525,52.124936401357814,3.6965662055078585
