generation_number,min,max,avg,std
0,-6.304448802421981,89.03297711225777,4.883275185186104,25.190120381285475
1,-6.2766434893416445,89.48661051127252,26.539066929601052,39.161645422949285
2,-6.135564891081739,87.53788162462297,42.427420955638105,41.73982366785413
3,-6.2766434893416445,87.95297711225777,59.09512759453392,38.705252335087145
4,-6.2766434893416445,87.59788162462297,63.985099400470084,35.4696972062386
5,-6.202535517187923,90.89354799471559,79.02310184884837,23.56368104601339
6,-6.230481447578482,90.6535479947156,73.16019688521591,30.309884172369536
7,-6.280395838960195,87.79968822339261,72.6405692094709,31.261461841861397
8,-6.1779441140506,87.91935834262664,81.00982846272974,20.221302115307253
9,-6.124683390894205,87.55935834262664,79.64293577282615,21.410940050355848
10,-6.2766434893416445,91.31297711225777,76.77799374572182,25.057722836981778
11,-6.2766434893416445,90.65297711225777,69.61059246301703,33.11296667020918
12,-6.2766434893416445,92.03354799471559,74.5834580863696,27.763393524332745
13,-6.175867270105761,91.72226421822039,64.63356253014788,35.6203204562473
14,-6.20050917404269,90.72539190157784,64.47592002020083,34.10663564233863
15,-6.20050917404269,91.32698639161589,55.77790610437836,38.98166694409301
16,-6.133398042996649,91.35282822853992,57.902865090281395,35.11527143246919
17,-6.326149473155099,91.57357331188759,43.274922115630424,37.30728068082076
18,-6.161207321695077,92.1235364480685,47.826641184339124,34.329029746823956
19,-5.783825182329737,93.0928282285399,41.75718151659277,34.49480859334719
20,-5.953243334287785,92.67289246928256,33.71125231349172,34.294520259055695
21,-6.068425588244111,92.31616819497441,44.54262021866554,36.76868133437077
22,-6.532334292222349,92.55616819497442,40.86079337340662,32.7259585090685
23,-5.793013608384144,92.09598249381268,38.11175083642743,37.30881195015833
24,-5.8998973535824915,92.33598249381268,35.562990297260164,35.994785084751825
25,-6.2077552789821135,91.8319398588649,38.925572165828505,33.58750194604252
26,-6.811244378601294,92.35357331188759,51.43734907269527,38.72008447534725
27,-6.499787040655854,92.45598249381267,45.37159149331872,37.66057135246413
28,-5.783825182329737,92.07616819497441,43.06053097347401,36.15117017036293
29,-5.8971538676367405,92.21598249381267,37.006310960031776,36.977110904794955
30,-5.8916442118257715,92.5519398588649,49.63146287028185,35.120569806880326
