generation_number,min,max,avg,std
0,-6.2766434893416445,87.13935834262664,5.864438089981868,27.058687505689676
1,-6.20050917404269,90.1319170618311,29.21006212778668,39.336720114411264
2,-6.1779441140506,91.16660195700338,35.168418933220515,42.37297698328674
3,-6.1779441140506,90.80660195700338,67.3595991160485,32.85514870733231
4,-6.2766434893416445,87.41788162462296,69.50210127877986,33.646091931861946
5,2.8303892675085436,87.80855887687001,75.57256913501732,26.619337582092413
6,-6.2766434893416445,90.98660195700339,64.72195139956013,35.557017080433894
7,-6.1779441140506,91.00226421822039,77.239793731784,25.53131514607184
8,-6.20050917404269,91.46628484395721,72.64808909113523,28.690942832422447
9,-6.2766434893416445,90.80660195700338,64.6519783886114,34.23717584654269
10,-5.796057750765372,91.65282822853992,71.43077053017927,29.817247859331577
11,-5.7899601708972535,91.55354799471559,61.99645879200439,36.12893071175079
12,-5.937536205082426,90.80660195700338,64.3891970368202,34.574178320392285
13,-5.375278407684165,90.98628484395722,71.77163876289967,28.88716235064784
14,-6.20050917404269,91.22660195700338,71.51732522836127,29.219810183540798
15,-6.2766434893416445,91.16660195700338,56.808303738499234,37.6252789679927
16,-6.295266001439646,92.6509239151048,59.21714748643748,37.70497815519268
17,-6.2766434893416445,92.09297711225776,58.917941247153706,37.42849967301321
18,-6.016157159698354,92.09297711225776,42.28228900884168,36.06717306608589
19,-5.6240175061873385,91.15356122494231,45.60754318652467,37.77779289118673
20,-6.20050917404269,91.79297711225776,51.16039598865992,37.16582250416976
21,-5.988961416889864,91.16660195700338,39.60592496453857,37.123395319436376
22,-6.169610732491456,91.22660195700338,49.758476529401406,38.572438558040595
23,-5.991464547107982,91.22660195700338,44.057256991543824,38.032240874143405
24,-5.739792912179234,91.22660195700338,45.22920931935685,36.86128888774921
25,-5.459585514144159,91.22660195700338,51.66352545647103,35.92911377325612
26,-5.389071729816501,91.16660195700338,58.51330962354543,34.416328091025164
27,2.974134026174686,91.5422642182204,65.04862582430715,32.55780465463197
28,2.787393904248481,92.09297711225776,56.72635794147965,35.91291140551031
29,-5.6937321388027,92.09297711225776,56.77694476016992,35.85973615641911
30,-5.5134287461649825,92.03297711225775,55.64109803787626,37.2036518338993
