generation_number,min,max,avg,std
0,-6.513230110912307,87.13935834262664,9.536157654258911,28.75647112698136
1,-6.2766434893416445,87.52586946817496,36.28195142504737,41.70067805905607
2,-6.522092798170152,87.59788162462297,56.97582225553352,40.28330816341122
3,-6.2766434893416445,91.67297711225775,62.912058426328294,38.823334027896436
4,-6.20050917404269,92.8396882233926,66.68971197464319,34.338945296505
5,-6.2766434893416445,87.5561748176703,55.91382114288948,40.19931766737973
6,-6.2766434893416445,87.58586946817496,69.07176269004178,33.78027580192012
7,-6.2766434893416445,91.36226421822039,64.64902304220011,36.93623845763507
8,-6.20050917404269,89.29482255552047,64.2888650350659,36.74638616480062
9,-6.2766434893416445,90.07092391510481,69.59666457284195,34.64538911447173
10,-6.2766434893416445,88.84290651349463,74.63148842018019,29.78026126946527
11,-6.2766434893416445,90.13092391510482,70.00607015260545,33.77037375328677
12,-6.20050917404269,90.13092391510482,70.01393747766511,34.299405270913134
13,-6.20050917404269,89.29482255552047,71.49551655318551,33.218786614969886
14,-6.20050917404269,89.95092391510481,68.9619188773344,36.12551761684428
15,-6.2766434893416445,89.95482255552047,72.93386563656989,32.41796765179026
16,-6.20050917404269,90.64657125383506,80.38939481950408,23.039581417437383
17,-6.285998094508865,89.95482255552047,73.75711028365016,30.745942903738932
18,-6.194405391104672,89.95092391510481,70.99686832081737,33.58259452833614
19,-6.133398042996649,89.9587364548416,78.09302002730992,25.043891378544917
20,-6.20050917404269,89.95092391510481,79.19048549115011,23.61830383592132
21,-6.20050917404269,89.9587364548416,68.71788750730394,34.23030828473516
22,-6.1779441140506,90.3266105112725,68.48754991949039,34.6936110912231
23,-6.20050917404269,88.84964054567598,71.5204487179802,31.95400161243976
24,-6.20050917404269,89.95092391510481,75.45035038554528,29.178508962926063
25,-6.278521424165844,89.99466846406767,82.54931831721453,18.9144740237903
26,-6.2766434893416445,89.9587364548416,76.6639300993983,28.003526204165247
27,-6.20050917404269,89.95092391510481,75.31319452970055,29.807670415676057
28,-6.282266746896006,89.9587364548416,74.16012489262151,31.087351802352092
29,-6.20050917404269,89.95092391510481,75.85616302833427,29.574993322563373
30,-6.2766434893416445,89.95092391510481,80.35492652427679,22.85791537789073
