generation_number,min,max,avg,std
0,-6.594413459749778,92.05092391510478,10.666045656674857,31.452912550720292
1,-6.169610732491456,92.56878821817864,45.303172070583095,38.03450901003602
2,-5.8664680569332965,93.32772932632852,43.589897400007146,41.63331351881653
3,-5.814130531825066,92.56878821817864,69.47987093752118,31.224183122204273
4,-5.805134968916488,92.64317193830047,70.93310345618401,31.397711721594614
5,-5.793013608384144,93.17504998251859,76.35046308240331,30.08097845403942
6,-5.805134968916488,92.64317193830047,74.73315825820355,27.13146429912644
7,-5.805134968916488,93.32772932632852,73.50657562190753,29.33060190930603
8,-5.814130531825066,93.32772932632852,66.11441151453904,31.45966105698113
9,-5.814130531825066,93.32772932632852,69.24348930347465,31.98838283534874
10,-5.805134968916488,93.32772932632852,74.23189757349137,28.19138109509119
11,-5.814130531825066,93.32772932632852,71.05682097496987,29.539178394201333
12,-5.814130531825066,93.32772932632852,71.35341931625916,28.0595521647747
13,30.185869468174936,93.32772932632852,79.67279834777833,21.523342542397053
14,-5.783825182329737,93.32772932632852,77.0363487781852,24.89250232760768
15,-5.805134968916488,93.32772932632852,78.1656623985038,24.949465219377434
16,-5.805134968916488,93.32772932632852,79.20140777885265,24.839677125258238
17,-5.783825182329737,93.32772932632852,72.81456200812983,27.51627652393095
18,-5.814130531825066,93.32772932632852,80.71257058180446,22.52100556355808
19,21.216174817670264,93.32772932632852,84.40414815090452,17.027758460810812
20,39.185869468174936,93.32772932632852,85.64809228719217,13.976558845786752
21,30.185869468174936,93.32772932632852,83.5740135520831,16.745885908346594
22,12.228558876869984,93.32772932632852,81.48432999121692,20.517713170552597
23,30.185869468174936,93.32772932632852,79.37687863498236,20.76850568448647
24,30.185869468174936,93.32772932632852,86.56762550884811,14.963888153336587
25,30.185869468174936,93.32772932632852,86.20510636174946,14.262429832528081
26,39.216174817670264,93.32772932632852,84.41896180086157,14.630835420103152
27,30.185869468174936,93.32772932632852,87.31962733803171,13.130240528089535
28,30.185869468174936,93.32772932632852,89.27348377481779,10.59456747536439
29,39.216174817670264,93.32772932632852,86.27925250284055,13.831168008558919
30,30.185869468174936,93.32772932632852,83.83816820631515,17.688319128422936
