generation_number,min,max,avg,std
0,-6.54965074223381,91.93357331188756,12.114554799985966,29.921150764293376
1,-6.169610732491456,92.57959913428286,44.14074690900085,39.533548093818716
2,-5.886104031450156,92.64317193830047,55.429384105034806,35.08245812953335
3,-5.8944028342648505,92.57237888630937,51.37524003396467,38.44372350641626
4,-5.942799375126701,91.96878821817863,61.5478682798211,38.83970289601634
5,-5.924255797414532,91.96878821817863,73.58245852437224,30.539372515662954
6,-6.548219102762372,92.71859563501553,77.11924216989613,29.679927277944497
7,-5.805134968916488,91.97237888630936,82.30919532877657,22.535282354557975
8,-5.805134968916488,92.14041448585584,85.64338800655382,19.800154727673394
9,-5.805134968916488,91.97237888630936,81.40446864741419,23.154535345612874
10,3.6721238312104187,92.53703951986405,86.12683254158428,17.621434258040985
11,3.918595635015537,92.76627799644577,86.01058060546475,17.419176733301583
12,38.3947020790518,92.54041448585585,83.21322915186343,17.710756728688626
13,-5.805134968916488,92.57237888630937,82.49736130797295,20.697194119762422
14,30.185869468174936,93.14250462797223,80.76040195479513,19.58912639972981
15,-5.771441123130016,92.64317193830047,69.51011834244873,24.50227091986568
16,3.918595635015537,92.65873645484157,75.49702239820554,22.891787947409714
17,3.918595635015537,92.76627799644577,68.22591998065712,24.88618772045281
18,30.185869468174936,92.76627799644577,78.7183543907612,19.42137607196711
19,30.185869468174936,92.76627799644577,80.63087053917866,19.558083846469604
20,3.918595635015537,93.88801221164346,79.2647394148686,20.939086601948308
21,21.85833644349734,93.0769900208616,80.6402593334705,19.351908995795306
22,21.747726571953372,93.56956207860756,81.95901212705101,18.321425446728437
23,40.36527101177036,93.14250462797223,79.13347188664429,19.410248789108014
24,40.36527101177036,93.68200618758324,78.64626851139795,19.939175264972874
25,40.36527101177036,93.88801221164346,79.15384941357622,19.863860162487203
26,40.36527101177036,93.69405452609942,75.26367924360967,21.71518641264368
27,40.36527101177036,93.68801221164345,82.38454063567328,18.243975889602623
28,40.36527101177036,93.68801221164345,77.71950950181376,20.886218353298254
29,40.36527101177036,93.14250462797223,80.63124918975282,19.38590600938532
30,40.36527101177036,93.88801221164346,82.71924914238926,17.74387757889393
