generation_number,min,max,avg,std
0,-6.186208623900494,90.56355803717005,6.09987129810636,25.52172105270643
1,-6.169610732491456,91.93357331188756,37.40452336753454,37.818487254353414
2,-6.584791392385716,91.93357331188756,54.62394074366034,34.81659652835251
3,-6.481577129276431,92.68657125383503,64.61597749199807,33.06677471746282
4,-5.902633333401366,92.56878821817864,64.12597872844202,31.92581278312668
5,-6.551080335043404,92.53357331188757,61.28431330412243,37.613992499158655
6,-5.805134968916488,93.27274631484279,78.68534820840944,25.783626192253443
7,-5.8944028342648505,92.65873645484157,68.94246949583084,30.671859756785768
8,-5.814130531825066,92.68657125383503,74.14359728509146,29.16819646229981
9,30.185869468174936,92.64317193830047,70.35360137341898,23.913354782620253
10,-5.783825182329737,92.68657125383503,74.52007183443969,24.395290922366463
11,-5.805134968916488,92.7750499825186,71.40679862772467,25.936803381570304
12,39.19185751001956,93.32772932632852,82.70207130552696,16.487940982137513
13,21.912403664767616,92.68657125383503,74.58161303623315,23.826497727567045
14,39.20090734553948,92.68657125383503,86.36673365929337,14.7995228130731
15,21.116677611511722,93.32772932632852,82.37865030047635,19.534631764249486
16,30.185869468174936,93.32772932632852,80.4983287881036,20.71870700720619
17,30.185869468174936,93.32772932632852,84.60686975973151,16.75287440470641
18,30.185869468174936,92.76627799644577,83.34620516286485,18.456632234321955
19,30.185869468174936,93.32772932632852,79.77381762950185,21.825568172045667
20,30.185869468174936,93.32772932632852,81.0882116639073,20.504814825043326
21,30.185869468174936,92.68657125383503,79.14989701589559,21.04983184367501
22,30.185869468174936,93.32772932632852,79.53451696337365,21.630039761133848
23,30.185869468174936,93.32772932632852,77.83083307400446,21.53070803449003
24,30.185869468174936,93.32772932632852,79.208395975643,21.12851633546579
25,30.185869468174936,93.32772932632852,80.01806946153467,20.466875010487573
26,30.185869468174936,93.36627799644576,81.12384261598649,19.362987666710136
27,30.185869468174936,93.32772932632852,81.69264310532776,19.636946789559378
28,30.185869468174936,93.32772932632852,74.68693169064196,22.141398399570775
29,30.185869468174936,93.36627799644576,84.20401880236517,18.02244760039581
30,30.185869468174936,93.32772932632852,81.20210817355888,19.83560918553146
