generation_number,min,max,avg,std
0,-6.483107351457199,91.80150296873417,8.377286296560293,28.596237337491587
1,-6.492239835020471,93.01261419415926,49.73968412383878,37.78397011498415
2,-5.976350909297934,91.93357331188756,45.343776244870725,37.888981246791424
3,-5.814130531825066,92.8769900208616,64.34524323224531,34.056189887481324
4,-6.030685260261263,92.76627799644577,65.53839227113643,36.05934621751274
5,-5.883322388488279,93.57611947915372,56.00765335376884,39.410318442210816
6,-5.840641657373398,92.72772932632853,71.16705155150474,32.51327160210061
7,-5.814130531825066,92.68657125383503,72.04025239935753,30.444441541599307
8,-5.814130531825066,92.64317193830047,63.39405372029441,31.328548870635466
9,-5.75890177387728,92.9361681949744,73.62497428947775,27.0275185347968
10,-5.805134968916488,92.68657125383503,69.8013542796738,29.40118393163385
11,-5.814130531825066,93.54250462797222,76.52972369611331,27.417674590033748
12,-5.924255797414532,92.64317193830047,79.56144278222065,26.186206540480747
13,-5.814130531825066,92.68657125383503,71.34451532111827,29.98439239544079
14,-5.805134968916488,92.68657125383503,74.86753736513892,24.51027266924749
15,30.185869468174936,92.68657125383503,80.49548269730319,21.35696404910941
16,30.185869468174936,92.68657125383503,84.25903037160218,17.154256979394027
17,30.185869468174936,92.68657125383503,82.96575831663598,18.128805526083603
18,39.1888590070233,92.64317193830047,85.91760973169941,14.042191336558965
19,30.191857510019556,93.76956207860756,88.42858942978836,12.103593116378617
20,39.185869468174936,93.58272016318507,85.152700541125,14.32849113526131
21,-5.814130531825066,92.68657125383503,86.0006862417118,16.447207137867068
22,39.185869468174936,92.68657125383503,84.8616700751882,15.269651542556957
23,-5.768320995793772,92.68657125383503,84.29232106814956,18.645200439729248
24,39.216174817670264,92.68657125383503,86.93748496608953,14.283167533941839
25,-5.808142489980444,92.68657125383503,86.77821585380114,16.30624304406669
26,30.185869468174936,92.68657125383503,86.66426029239793,14.777361148717999
27,39.185869468174936,92.68657125383503,88.22950486348255,11.21108219142529
28,-5.814130531825066,92.68657125383503,85.89593672767276,17.92213666219605
29,30.185869468174936,92.68657125383503,86.77349089919842,13.629855064293318
30,-5.7899601708972535,92.68657125383503,85.48414651652033,18.725995400659382
