generation_number,min,max,avg,std
0,-6.652863029353347,91.93357331188756,7.310730165332708,29.00579455803222
1,-6.595780513961311,92.98506424239102,31.49939003619551,37.85822797092171
2,-6.593044534142437,92.57237888630937,48.23684650104504,40.85609217833852
3,-5.87493073085203,92.93214184093668,64.0872813736938,33.53709740474714
4,-5.75890177387728,92.53357331188757,70.65111500115611,31.387232059683665
5,-5.8971538676367405,92.64317193830047,71.43288847159218,33.87616321499072
6,-5.814130531825066,93.32772932632852,72.5831616960975,31.92975513235583
7,-5.8971538676367405,91.96878821817863,79.52678025543017,27.878419438255786
8,-5.793013608384144,92.93214184093668,78.33444777188744,27.435272413253823
9,-5.961005339623274,93.12772932632852,67.26971001653814,37.24102133948127
10,-5.961005339623274,92.65092391510478,67.82392803260105,35.424095849322356
11,-5.805134968916488,92.57959913428286,76.94739279709245,26.697553061459082
12,-5.805134968916488,92.94041448585585,70.02451500544586,32.23876792785143
13,3.918595635015537,92.76627799644577,75.04273985666374,24.744613064339287
14,-5.75890177387728,92.76627799644577,76.87135909852267,23.69240827627424
15,-5.771441123130016,92.7750499825186,76.75000667706618,23.105857890648902
16,-5.814130531825066,92.7750499825186,77.60764460703889,28.565103580892245
17,-5.75890177387728,92.76627799644577,80.63378835840653,21.706485863614084
18,-5.783825182329737,93.34041448585583,84.97848367783517,18.052770203328336
19,-5.796057750765372,93.34041448585583,76.62700547396066,23.95104531229185
20,-5.783825182329737,93.32772932632852,75.69126704648019,23.81635046511097
21,-5.805134968916488,93.32772932632852,79.20977743370067,23.676014858480126
22,-5.783825182329737,93.32772932632852,83.89169054297992,20.30457549141282
23,-5.805134968916488,93.32772932632852,76.76906284551298,26.885079613684702
24,-5.814130531825066,92.76627799644577,75.10355744322023,27.026659611266723
25,-5.783825182329737,93.32772932632852,75.02931619116785,25.144755521764864
26,21.742504627972217,93.32772932632852,80.13452779897392,20.957705256123123
27,30.185869468174936,93.32772932632852,82.30882342227602,18.80771978319935
28,-5.805134968916488,93.32772932632852,80.9341773258536,20.8590729628481
29,12.194865031083513,93.32772932632852,81.5792841419531,19.061916306591826
30,-5.805134968916488,93.32772932632852,76.55642568859166,24.126975732710907
