generation_number,min,max,avg,std
0,-6.584791392385716,91.93357331188756,17.300190326307078,35.75113556122552
1,-5.8944028342648505,92.51240366476762,42.82456233111765,39.335196728410075
2,-5.814130531825066,92.13357331188756,62.63023278783037,35.84611172115227
3,-5.805134968916488,92.47699002086159,64.3087124860992,34.90489666536071
4,-6.597145701886651,92.94041448585585,76.35072276678288,29.78271008950452
5,-5.805134968916488,92.57959913428286,76.18867083369993,27.181017844775894
6,-5.805134968916488,92.97946500072771,78.65959662819839,26.160799169963955
7,-5.805134968916488,92.7750499825186,82.08578354166873,21.61560737470191
8,-5.768320995793772,92.64317193830047,76.19743534007819,24.92725501380419
9,-5.793013608384144,92.7750499825186,74.43415013306762,26.259772122301026
10,-5.799092654460526,92.7750499825186,76.41383230400297,23.024923756992695
11,-5.805134968916488,92.65873645484157,72.95637196465228,27.476477384999637
12,-5.805134968916488,92.65873645484157,72.55728472187747,28.592693866196907
13,-5.805134968916488,92.7750499825186,73.71586224948956,24.339675722636056
14,-5.805134968916488,93.14250462797223,72.8588163867968,26.906481304485162
15,-5.8998973535824915,92.94041448585585,62.708675682832556,33.76783243833356
16,-5.771441123130016,92.94041448585585,75.64057424680604,24.5304916819177
17,-5.814130531825066,92.97946500072771,77.61517984696806,22.27997933961576
18,-5.814130531825066,92.7750499825186,76.12574135042874,26.252709971130265
19,-5.805134968916488,93.34041448585583,68.03180343560437,30.353351210599556
20,-5.805134968916488,93.14250462797223,70.23494793049635,26.56953587606585
21,-5.814130531825066,93.45289246928253,72.47698224412919,22.41533097420839
22,-5.805134968916488,92.7750499825186,68.6855847710106,26.76787675185574
23,-5.805134968916488,93.14250462797223,75.489278759823,22.863801847968315
24,-5.814130531825066,92.94250462797223,72.64361826798354,27.80442709261674
25,-5.808142489980444,92.7750499825186,74.19970731939205,25.66939321484946
26,-5.793013608384144,92.97946500072771,78.74528969602542,23.752261387808908
27,-5.805134968916488,92.7750499825186,78.92950305657602,23.442925679174767
28,-5.793013608384144,93.0769900208616,81.02224505662295,19.796304916301462
29,-5.814130531825066,93.21821644970792,75.21187365381466,24.011927645025054
30,-5.805134968916488,92.7750499825186,74.5266892287374,25.352571747393466
