generation_number,min,max,avg,std
0,-6.289715570908998,91.85873645484158,7.19633861327727,27.780009922764965
1,-6.169610732491456,92.56878821817864,41.85176742929593,40.40790011876954
2,-6.593044534142437,92.93214184093668,60.13786164266481,38.03913003394347
3,-5.8971538676367405,92.37598249381266,64.87752960657498,34.78173202524053
4,-5.805134968916488,92.76627799644577,80.08155949860286,25.66551546950476
5,-5.805134968916488,92.65873645484157,75.38334522911391,29.707855433567833
6,-5.8971538676367405,93.54250462797222,74.56667186822312,26.547730552636178
7,-5.814130531825066,93.33214184093667,67.2676029509602,28.65835009713543
8,-5.771441123130016,92.57598249381266,68.39142408722282,27.855331829802815
9,-5.805134968916488,92.76627799644577,71.93388844383946,26.665392008383332
10,-5.814130531825066,93.32772932632852,81.62069903043799,20.417928319119003
11,-5.771441123130016,93.32772932632852,70.74301352839548,26.89046255711743
12,30.185869468174936,92.76627799644577,77.64330915139676,21.93317644743021
13,-5.783825182329737,93.34041448585583,81.13949821135444,21.956403744008664
14,-5.805134968916488,92.7750499825186,74.8493537456862,26.284651565679887
15,-5.814130531825066,93.0769900208616,77.69835276039866,23.026860628831706
16,3.2161748176702627,92.65873645484157,73.90711684875413,24.123047047517595
17,-5.793013608384144,92.7750499825186,78.68156515660124,20.859935101696223
18,30.185869468174936,92.7750499825186,84.8280259128363,14.998459539486577
19,30.185869468174936,92.76627799644577,82.78439491471758,17.358492324957037
20,-5.814130531825066,92.65873645484157,84.51413804511068,17.833069902521082
21,-5.793013608384144,92.65873645484157,81.99620271467973,19.046940319734098
22,-5.814130531825066,93.37504998251859,78.85160041138013,27.13062813961145
23,-5.805134968916488,92.7750499825186,81.2214083010142,22.19338082415396
24,-5.814130531825066,92.76627799644577,74.65018542879396,29.479614091169392
25,-5.805134968916488,92.76627799644577,79.86032309195872,24.7103206430466
26,-5.808142489980444,92.65873645484157,75.39918905569884,30.761799220852826
27,-5.814130531825066,92.76627799644577,69.5939818540949,30.286228588397737
28,-5.814130531825066,92.85289246928254,79.73558709897837,24.897278802131236
29,-5.805134968916488,93.17504998251859,81.94963704899287,21.734420425928256
30,-5.805134968916488,92.7750499825186,83.26283842972936,21.775710221829232
