generation_number,min,max,avg,std
0,-6.582025138892826,92.49405452609942,16.796738779494266,35.68280014357385
1,-6.003887067106539,92.65289246928253,45.04859333898588,39.30753772008867
2,-5.8944028342648505,92.33357331188756,45.468943570541015,42.6268424325077
3,-5.908082938168931,92.93214184093668,52.829342230056284,41.44935192027339
4,-5.910796644040527,93.05289246928254,57.166892474525774,40.418427820019524
5,-5.8971538676367405,92.65873645484157,63.647052528319236,38.55957112672885
6,-5.805134968916488,93.33214184093667,64.59181658578282,37.8598627099658
7,3.219256484207671,93.25289246928253,74.59896349910538,30.053478962997936
8,-5.3706380281276624,93.33214184093667,65.25929122144419,34.852749390244206
9,3.113895968549844,93.54250462797222,68.47441340716145,34.00326877966867
10,-5.081404364984463,93.54250462797222,69.00121102142825,34.007280572798486
11,3.2410982261227197,93.54250462797222,68.30172198911731,33.408082874776774
12,3.1028461323632595,93.54250462797222,68.62103081818114,32.59345746272895
13,3.6721238312104187,93.54250462797222,75.56297642469512,27.273313561972405
14,-5.3706380281276624,93.33214184093667,73.34436855538662,29.25536672703383
15,3.15645558296864,93.54250462797222,78.31033726568394,24.427864840015637
16,3.6721238312104187,93.54250462797222,78.76964507018937,23.89005724219381
17,3.6721238312104187,93.54250462797222,80.77352873963366,21.657854098798
18,3.1710543823897925,93.54250462797222,73.8264824537661,28.706686856053153
19,3.6721238312104187,93.54250462797222,79.05332909649422,26.51142388860574
20,3.6721238312104187,93.54250462797222,76.15785004518419,26.587609839594347
21,3.6721238312104187,93.54250462797222,82.08121361999937,20.419127129213813
22,3.570654371045559,93.54250462797222,70.18653575510359,30.05740238556944
23,3.9124036647676164,93.54250462797222,84.04474958782143,19.463463336278387
24,3.097366666598634,93.54250462797222,79.84171182842184,25.434997776029103
25,3.6721238312104187,93.54250462797222,83.84348349844134,19.687948772642248
26,3.1028461323632595,93.54250462797222,86.38138661393435,16.571225265565417
27,3.6721238312104187,93.54250462797222,81.27018797542343,22.41303015018458
28,21.24109822612272,93.54250462797222,84.65230131122298,15.54115838334398
29,3.540414485855841,93.54250462797222,88.33401492046418,12.413258719309955
30,-5.771441123130016,93.54250462797222,81.949977388535,22.209776469433727
