generation_number,min,max,avg,std
0,26.504247121909785,84.01405859590116,61.84522788505011,11.530383282994123
1,40.72739652997212,87.61023863035555,68.26494564913926,10.693585853950603
2,38.26233244310485,84.40571073247294,65.72734189062905,12.533972857533206
3,36.31673067204666,84.29939918720392,69.27970602337267,9.967429878988883
4,14.63195846827735,85.68801008957495,67.67119449835214,11.746848942837714
5,30.434577129929497,88.8942452088566,65.9878238217072,12.38617417202274
6,31.8541591318921,84.22502570865981,66.2320319242687,11.689866249658985
7,37.75638539989177,87.4045385464216,65.18315369295895,11.49297241142362
8,35.91312470530503,85.36194923175573,66.45048056210487,12.377947015708964
9,34.069967428773424,87.16063445596446,67.85446388015247,11.671054191057214
10,19.028658842994936,88.86940618898545,67.64764149727539,13.193677130163726
11,16.8961706511221,84.7452139100378,65.68923058519744,12.638180875900076
12,14.655401601870611,87.50575416501246,67.7215324543873,13.827631992813046
13,8.01930504249217,88.67081246126415,65.24859127962056,14.104836438506167
14,39.0270106126045,89.14300074729334,68.76933707760807,10.998537906439498
15,34.065275823410204,88.11518296136788,69.35491012285817,10.994624086106992
16,36.87013996506739,89.25796322447675,67.13015030057456,11.582981424283652
17,36.78747240344508,85.06120806963082,66.79442146536593,11.32167064020558
18,37.51208411228186,88.07422565916579,69.6385450068527,12.280918563055906
19,31.895240069844455,89.05427657256644,67.92116373295397,11.957837284492893
20,21.145847285975385,84.54296219436064,68.14745046924526,12.640240405736144
21,31.938683081766026,84.93373544921624,68.17710275621461,11.302840239032083
22,31.452528804225295,85.03084573015684,62.84262267126207,14.409509197720144
23,14.299233658797267,87.74249800851901,61.577608155180855,16.084975876354935
24,29.956345712607988,88.32952654160722,63.94571173112074,14.835843131381644
25,28.424774333476105,88.83997629218806,61.76397825604576,15.736605836748526
