generation_number,min,max,avg,std
0,26.447071099504043,85.95772925827387,61.70034285003076,12.921800834528598
1,7.935296779431708,85.44668699630495,64.17571282002399,13.487805032932291
2,31.76158900297043,85.88371408512451,65.6099220637891,11.762027725712345
3,42.032007546828694,87.08956385135855,68.0843931364935,9.69564063811827
4,28.023307888189162,84.55509035698952,65.91531267113723,11.399856200609838
5,31.914060860149007,86.52739670086724,63.54514091177803,13.203767581897333
6,32.16553494208549,84.56894790295073,65.27101066780133,11.828731084764248
7,39.68743599338926,82.63237653341233,68.02129950008306,9.824562468460638
8,40.914726998264385,84.6393617779818,66.82852644961055,10.78842813787761
9,36.47057310179876,84.35441813153255,66.1347869540541,10.925156346375116
10,34.84643338533432,84.953928492763,67.6433536944248,11.048323844941942
11,31.82392963997701,85.18579086608676,67.20476598306085,12.168366883240669
12,31.95929144192274,88.1696422011628,65.69901981713507,11.79367299809982
13,25.81719796404169,82.99076638610674,62.613083853139806,14.537891056386245
14,-3.281293939276953,83.3952576568222,56.36185235444837,17.6003329749728
15,1.2896369432998505,88.33143370257557,59.141250147666426,14.306142863473795
16,3.5034652216007736,82.09463547415378,57.824652869332816,14.41580324816073
17,3.3695977845164675,84.26285285464093,60.53469848578984,15.622367715418097
18,19.16001124089901,85.34028854522475,59.709142626982654,14.622272591038916
19,16.875070073343867,89.30716232393858,60.73169021694265,14.818482287644205
20,3.4441778116463446,83.86458413524491,59.99613065092496,16.902743849964427
21,-3.2997143339283745,87.137129163093,57.47445087853686,15.916910017200145
22,-5.495054860255369,83.26429359058756,60.53813147669455,15.171749114389856
23,1.2106093049921456,87.08664834505966,59.58181316878767,15.834650619179028
24,14.638693004565575,84.28637648464355,59.214075431985485,13.782924445645019
25,-5.628724678707196,87.68347930707557,61.251773139106774,17.18247525055909
