generation_number,min,max,avg,std
0,29.50560898531026,84.79283772601272,48.86970304340314,12.792328965537108
1,-5.672834706450943,83.32035610766323,64.071359181666,15.548320115117091
2,36.36229768856523,85.61073032820363,63.62111197491292,11.846475967766665
3,29.89024738106068,84.31730415990876,64.10603506234307,13.214843071238745
4,-4.113541532533475,83.46737805501218,61.3893599749545,15.62573091001845
5,2.975297006906687,85.34236808695806,61.12221093547821,16.144989850824576
6,-4.639952996535791,87.45795349977898,62.24894578264723,14.579731042715553
7,22.87079864219951,85.70692897444313,64.63081767215864,13.006316364603755
8,21.72096045092318,83.76143261828125,60.84822102699056,13.685833933948002
9,0.6292063401865995,88.98649919038151,62.28898379431817,15.4215098618541
10,36.52955112040343,85.44947929361237,67.94783316682744,9.836792507697522
11,33.55553053291439,86.27011972954598,61.826311687095334,13.819802696995646
12,31.737720388512884,80.03771854278008,62.161872645117384,12.417151468530527
13,29.589607652245558,85.14251737350581,63.05019066764814,13.22457838286721
14,22.63880154669119,82.26830350648449,61.35595244855268,13.170871498912696
15,16.940626079309386,83.69175953845354,61.59500117889921,14.403277096857128
16,30.355197437703588,86.49753407991449,63.27749728589749,13.425760167568992
17,22.708848978561708,89.24389137509218,61.94261944004512,13.46264051191777
18,31.75378726441932,85.28633090458464,61.839296657054966,12.7249989250254
19,9.802138376763342,85.40455995259096,67.32463368070286,12.330126753596643
20,22.180686362091848,86.24038953391717,65.29926450354351,13.903454465925863
21,2.899414045304202,85.13086446259084,66.17815191035292,14.089765982156816
22,18.980407559362707,88.93699221430842,65.07441370913656,13.986631723115522
23,32.5755135035104,89.20785793975934,66.7374159226278,11.739386166279418
24,21.078640183976358,86.06134320395434,64.85209056201404,12.806227325887978
25,39.85568857360663,88.4919385638782,67.90111986111937,11.82294445141509
