generation_number,min,max,avg,std
0,24.501181452901644,85.05881769088074,60.06030171618932,12.469265182333372
1,29.628376926530215,83.50613752141756,64.93703594035637,12.569313486341061
2,34.160859019932744,85.32046095256035,67.04517251712012,12.567210301319346
3,32.10981562704003,88.05434690900258,65.75713819165726,12.658105254064061
4,27.09763834851625,84.98424924926611,64.84836990273631,13.153657002984291
5,36.451018120673055,86.00464323967614,67.2402036716717,13.04602205166975
6,5.760843102727638,89.39679220492384,63.561180507491116,14.278346534490849
7,3.89693871991412,88.61904012947502,66.07287888001373,14.923524723819614
8,23.616255316043777,82.65137728962603,57.79507158415923,16.504503703418447
9,19.017017168420722,84.80505002533688,62.455367670491796,14.819802434184346
10,5.712374218161587,87.8673603127828,60.00068891256479,15.716206833948542
11,25.501734257572057,85.10318521964102,63.156906685227014,12.994656791522484
12,25.533858171585756,85.09219298038335,61.06244991411134,15.397429979405828
13,-3.260569743789624,82.11571538321618,59.677900679263814,16.768178024636697
14,-3.3294835070147313,85.06997890651374,62.48082584316714,14.506103631449342
15,7.909524538356047,83.30124235654515,60.185884696781095,13.368536675717614
16,16.703516636259042,86.2870898228567,61.44801898236045,14.282377828642609
17,-5.5378515770003265,85.89452066027704,58.73777754880447,17.083715926715193
18,-3.310472528238857,89.02631625612506,58.6158769767886,17.255163183980798
19,7.770371961963722,83.95197975682605,60.67491294396985,15.339818857473706
20,1.127290950398934,84.64313981955127,59.5088722761769,18.089743105581068
21,-5.443633017654331,89.38367267515443,61.1462377636991,16.55821098603985
22,-3.253502880455991,89.56084996073405,58.52599645751985,17.876239004886354
23,7.8768456379475005,84.11556446293505,63.45352917847797,14.939307700320771
24,-5.490985098530675,85.33358029191784,64.3330394984149,14.460530130199096
25,21.29566958625722,85.51300123416539,66.15616253317995,12.938206915539514
