generation_number,min,max,avg,std
0,32.016102832189155,84.62031968850829,63.29656509282943,11.138613745669058
1,32.05967938751387,88.18477331593687,67.34882956587754,12.584484520012186
2,38.970533289704875,82.16194706556476,66.32111176771765,10.04764120990106
3,35.90696890422575,83.71228990766015,65.95168767923536,11.853402382922768
4,32.02976198201616,88.83472195078063,66.91028941094062,12.13771614805621
5,33.95399582771184,85.85925121651003,64.5780172691069,11.788810129973397
6,32.1242803304894,84.73557766369369,66.91181483855117,11.473752895291728
7,31.778007856230314,85.08815989160632,65.27752103791475,12.61385073555656
8,29.76693476562578,84.96145562678461,64.49451176568576,13.134441908647963
9,32.01495736766126,85.4820130865652,67.94994283501154,10.856719100862069
10,31.969780175194465,88.09619143694215,67.08706780580896,12.45611330007991
11,9.866759683328267,89.0331948712089,66.52923199612741,14.65740287039296
12,31.98609049191879,87.65365044911037,66.8537015692976,12.686427577781783
13,34.24657865716187,85.67720003322097,70.2623212044326,9.564512720966228
14,30.040981255780515,85.48815455565052,67.72538572636073,11.212371336321253
15,33.969799683848876,88.93874172638976,69.59503443508656,12.596727188647074
16,40.853164563696524,85.5145811802565,69.1873888964932,9.286480672276966
17,31.686589002970432,85.88489033716135,66.97002434167506,11.849334576829923
18,34.02138470443445,88.62393490092646,65.59515117313643,11.973197833987765
19,29.533826208699832,88.61640550978336,69.24219745315126,11.845101567486573
20,43.09627950467816,88.05439405149426,70.42881644056696,9.892323123241916
21,38.783155502890956,86.24775484464038,66.50130562799751,10.907921850890462
22,31.84697710298993,87.61147381452878,67.6339946996393,10.695656861149372
23,23.50520215500008,88.88259300763197,64.17833127697912,14.377845721707065
24,32.0623182321837,82.85477624910519,66.18470217616624,10.718720955907207
25,31.68716942087756,88.66891344528248,64.00689723812478,14.39324189298664
