generation_number,min,max,avg,std
0,25.925321471698414,85.65360722692266,63.47803614746466,12.736114836685724
1,29.706179998734754,83.99861105889543,66.81580967104628,12.387636924236627
2,32.38048402761372,83.52802092399126,67.42590954208113,10.785530885297577
3,26.859225747024787,86.28791213962245,68.10131089038255,12.01027115145679
4,28.193583262614233,85.4956298663537,66.33835917302825,11.28806610192975
5,37.505714281868194,84.20557523582957,66.82267127858613,11.044892257595784
6,36.093731247779246,82.50036926600528,66.52056962994385,11.12454565766748
7,33.35013769297783,87.83398498702235,67.98745534597425,11.544187144108644
8,42.97642075174523,86.58012860430533,70.77793241310569,9.182302442576619
9,40.704983103606885,85.8324970290515,69.562692243533,9.91529254447921
10,21.0652319185217,85.60880061693737,66.48849481143205,13.214614461241519
11,31.986589002970433,85.2325399675149,64.97763773779386,12.374228718396019
12,22.824548366116073,84.75554686172714,62.1739052171955,13.865415737396376
13,14.83919004746211,85.70489320643574,63.89057113021945,13.317296519139203
14,-1.1038664144762296,86.41400671923411,60.74979433957753,15.101359241676407
15,23.3405617520379,85.17135608787025,63.86065478863098,13.407873461010135
16,16.82394138775066,84.27995636136747,63.140738922897114,13.622006141280172
17,-0.9532168123339206,84.73354024929516,61.688401519700555,14.607769548936608
18,12.328198707367747,85.5930573611212,60.68939786791383,14.511128452204062
19,19.139564740047454,86.53557129951473,67.07500440522789,11.916682014113446
20,1.2394737109966767,85.09148121017964,59.27766418488334,18.675322703777418
21,3.411193944855265,88.5011166606002,62.596956012605645,16.00266287160635
22,3.423894612016948,85.99562406378283,64.55610931243844,13.264931503858456
23,31.794159131892098,84.48545161808921,65.20019784748939,12.071664957150492
24,-5.536145025038744,85.53210535724925,62.793640041062055,17.30072229206264
25,12.270745691307141,88.55418835652283,62.60687564504015,15.019121080127686
